street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"House for rent - 132 Park Dr N, Clanton, AL 35045",Clanton,AL,35045,32.854797,-86.63375,3,$1375.0,21 days ago,https://www.zillow.com/homedetails/132-Park-Dr-N-Clanton-AL-35045/120839955_zpid/
"House for rent - 1 Sweetwater Park Ct, Fort Mitchell, AL 36856",Fort Mitchell,AL,36856,32.283054,-85.008415,4,$2100.0,6 days ago,https://www.zillow.com/homedetails/1-Sweetwater-Park-Ct-Fort-Mitchell-AL-36856/250834988_zpid/
"House for rent - 529 Telford Ln, Birmingham, AL 35214",Birmingham,AL,35214,33.55318,-86.90159,3,$995.0,3D Tour,https://www.zillow.com/homedetails/529-Telford-Ln-Birmingham-AL-35214/174591876_zpid/
"House for rent - 564 Forest Lakes Dr, Sterrett, AL 35147",Sterrett,AL,35147,33.366627,-86.63692,4,$2045.0,5 days ago,https://www.zillow.com/homedetails/564-Forest-Lakes-Dr-Sterrett-AL-35147/67425883_zpid/
"House for rent - 500 78th St S, Birmingham, AL 35206",Birmingham,AL,35206,33.55975,-86.72053,3,$1150.0,33 days ago,https://www.zillow.com/homedetails/500-78th-St-S-Birmingham-AL-35206/951798_zpid/
"House for rent - 7401 Brampton Ct, Montgomery, AL 36117",Montgomery,AL,36117,32.37442,-86.16521,3,$1700.0,4 days ago,https://www.zillow.com/homedetails/7401-Brampton-Ct-Montgomery-AL-36117/72819288_zpid/
"For Rent - 5545 Cathwick Dr, Mc Calla, AL",Mc Calla,AL,35111,33.32781,-87.00905,4,"$1,600+",4 days ago,"https://www.zillow.com/b/Mc-Calla-AL/33.32781,-87.00905_ll/"
"House for rent - 1004 8th Ave SW, Decatur, AL 35601",Decatur,AL,35601,34.59239,-86.99783,3,$1400.0,4 days ago,https://www.zillow.com/homedetails/1004-8th-Ave-SW-Decatur-AL-35601/204687980_zpid/
"House for rent - 4536 Wake Forest Dr, Montgomery, AL 36109",Montgomery,AL,36109,32.38567,-86.22484,3,$1225.0,6 days ago,https://www.zillow.com/homedetails/4536-Wake-Forest-Dr-Montgomery-AL-36109/72786341_zpid/
"House for rent - 118 Vancouver Rd, Meridianville, AL 35759",Meridianville,AL,35759,34.857193,-86.57562,3,$1800.0,39 days ago,https://www.zillow.com/homedetails/118-Vancouver-Rd-Meridianville-AL-35759/109351105_zpid/
"House for rent - 1700 4th Way NW, Birmingham, AL 35215",Birmingham,AL,35215,33.63188,-86.69575,3,$885.0,14 days ago,https://www.zillow.com/homedetails/1700-4th-Way-NW-Birmingham-AL-35215/904288_zpid/
"Apartment for rent - 918 14th St SW #5, Birmingham, AL 35211",Birmingham,AL,35211,33.489796,-86.85316,2,$775.0,25 days ago,https://www.zillow.com/homedetails/918-14th-St-SW-5-Birmingham-AL-35211/2059821054_zpid/
"Towncrest - 1501 16th Ave S, Birmingham, AL",Birmingham,AL,35205,33.49146,-86.801,1,$980+,,https://www.zillow.com/b/towncrest-birmingham-al-5j25wz/
"House for rent - 170 Briar Ridge Ln, Odenville, AL 35120",Odenville,AL,35120,33.69401,-86.49717,3,$1350.0,16 days ago,https://www.zillow.com/homedetails/170-Briar-Ridge-Ln-Odenville-AL-35120/112338036_zpid/
"House for rent - 218 Easthaven Rd, Montgomery, AL 36109",Montgomery,AL,36109,32.38209,-86.25511,3,$850.0,2 hours ago,https://www.zillow.com/homedetails/218-Easthaven-Rd-Montgomery-AL-36109/2059104304_zpid/
"Townhouse for rent - 2354 Grayson Valley Cir, Birmingham, AL 35235",Birmingham,AL,35235,33.651035,-86.63871,3,$1350.0,6 days ago,https://www.zillow.com/homedetails/2354-Grayson-Valley-Cir-Birmingham-AL-35235/888731_zpid/
"House for rent - 165 Clover Ln, Springville, AL 35146",Springville,AL,35146,33.71187,-86.37703,3,$1625.0,4 days ago,https://www.zillow.com/homedetails/165-Clover-Ln-Springville-AL-35146/2068459083_zpid/
"Apartment for rent - 2302 Plum St #2302, Montgomery, AL 36107",Montgomery,AL,36107,32.371044,-86.278076,1,$700.0,19 days ago,https://www.zillow.com/homedetails/2302-Plum-St-2302-Montgomery-AL-36107/2098905012_zpid/
"House for rent - 2614 Skyline Ave, Montgomery, AL 36107",Montgomery,AL,36107,32.398167,-86.28195,2,$725.0,17 days ago,https://www.zillow.com/homedetails/2614-Skyline-Ave-Montgomery-AL-36107/72796411_zpid/
"House for rent - 171 Tranquility Dr, Daleville, AL 36322",Daleville,AL,36322,31.314917,-85.681755,3,$1100.0,13 days ago,https://www.zillow.com/homedetails/171-Tranquility-Dr-Daleville-AL-36322/2067035158_zpid/
"House for rent - 2013 College St SE, Decatur, AL 35601",Decatur,AL,35601,34.5793,-86.95992,2,$1150.0,3 days ago,https://www.zillow.com/homedetails/2013-College-St-SE-Decatur-AL-35601/109574313_zpid/
"House for rent - 1069 Village Trl, Calera, AL 35040",Calera,AL,35040,33.16108,-86.722435,3,$1585.0,20 days ago,https://www.zillow.com/homedetails/1069-Village-Trl-Calera-AL-35040/55780838_zpid/
"House for rent - 787 Main St, Fultondale, AL 35068",Fultondale,AL,35068,33.60723,-86.79843,3,$1700.0,7 days ago,https://www.zillow.com/homedetails/787-Main-St-Fultondale-AL-35068/83898456_zpid/
"House for rent - 205 26th St, Opelika, AL 36801",Opelika,AL,36801,32.6345,-85.41526,1,$700.0,11 days ago,https://www.zillow.com/homedetails/205-26th-St-Opelika-AL-36801/76046810_zpid/
"House for rent - 1221 Five Mile Rd, Birmingham, AL 35215",Birmingham,AL,35215,33.615437,-86.69814,3,$1195.0,12 days ago,https://www.zillow.com/homedetails/1221-Five-Mile-Rd-Birmingham-AL-35215/905686_zpid/
"House for rent - 1436 42nd St, Birmingham, AL 35208",Birmingham,AL,35208,33.491596,-86.892235,3,$875.0,13 days ago,https://www.zillow.com/homedetails/1436-42nd-St-Birmingham-AL-35208/996244_zpid/
"Apartment for rent - 3714 Penny St SW APT 1, Huntsville, AL 35805",Huntsville,AL,35805,34.69901,-86.62529,2,$995.0,20 days ago,https://www.zillow.com/homedetails/3714-Penny-St-SW-APT-1-Huntsville-AL-35805/2090534380_zpid/
"House for rent - 5645 Cheryl Dr, Pinson, AL 35126",Pinson,AL,35126,33.690243,-86.63331,4,$1595.0,17 days ago,https://www.zillow.com/homedetails/5645-Cheryl-Dr-Pinson-AL-35126/881868_zpid/
"House for rent - 12 21st Ct NW, Birmingham, AL 35215",Birmingham,AL,35215,33.64137,-86.68505,3,$1140.0,4 days ago,https://www.zillow.com/homedetails/12-21st-Ct-NW-Birmingham-AL-35215/891903_zpid/
"House for rent - 3209 Old Opelika Rd, Opelika, AL 36801",Opelika,AL,36801,32.61882,-85.42592,3,$1200.0,11 days ago,https://www.zillow.com/homedetails/3209-Old-Opelika-Rd-Opelika-AL-36801/76046481_zpid/
"House for rent - 3620 Marymont Dr NW, Huntsville, AL 35810",Huntsville,AL,35810,34.77428,-86.60463,3,$1448.0,13 days ago,https://www.zillow.com/homedetails/3620-Marymont-Dr-NW-Huntsville-AL-35810/92169990_zpid/
"Apartment for rent - 1401 McCullough Ave NE APT 5, Huntsville, AL 35801",Huntsville,AL,35801,34.742107,-86.56922,2,$1000.0,18 days ago,https://www.zillow.com/homedetails/1401-McCullough-Ave-NE-APT-5-Huntsville-AL-35801/2115997045_zpid/
"House for rent - 3216 Jordan Farm Cir, Huntsville, AL 35811",Huntsville,AL,35811,34.799324,-86.503395,3,$1899.0,10 days ago,https://www.zillow.com/homedetails/3216-Jordan-Farm-Cir-Huntsville-AL-35811/2066605374_zpid/
"House for rent - 165 Circle Dr, Jasper, AL 35504",Jasper,AL,35504,33.96271,-87.133354,2,$1445.0,14 days ago,https://www.zillow.com/homedetails/165-Circle-Dr-Jasper-AL-35504/2062923192_zpid/
"House for rent - 640 16th Terrace Cir, Birmingham, AL 35215",Birmingham,AL,35215,33.630165,-86.70361,4,$1495.0,12 days ago,https://www.zillow.com/homedetails/640-16th-Terrace-Cir-Birmingham-AL-35215/2061454123_zpid/
"Apartment for rent - 1320 28th St S, Birmingham, AL 35205",Birmingham,AL,35205,33.503372,-86.782196,1,$875.0,14 days ago,https://www.zillow.com/homedetails/1320-28th-St-S-Birmingham-AL-35205/2067400804_zpid/
"For Rent - 26123 Beech Grove Ln NW, Madison, AL",Madison,AL,35756,34.734818,-86.85746,4,"$1,750+",38 days ago,"https://www.zillow.com/b/Madison-AL/34.734818,-86.85746_ll/"
"For Rent - 192 Kearny St, Madison, AL",Madison,AL,35756,34.725002,-86.81883,3,"$2,500+",31 days ago,"https://www.zillow.com/b/182-Kearny-St-Madison-AL/34.725002,-86.81883_ll/"
"House for rent - 8119 Old Madison Pike, Madison, AL 35758",Madison,AL,35758,34.706226,-86.72593,3,$1350.0,11 days ago,https://www.zillow.com/homedetails/8119-Old-Madison-Pike-Madison-AL-35758/92171908_zpid/
"House for rent - 746 Forestdale Dr, Montgomery, AL 36109",Montgomery,AL,36109,32.371735,-86.25687,3,$1350.0,9 days ago,https://www.zillow.com/homedetails/746-Forestdale-Dr-Montgomery-AL-36109/72802214_zpid/
"Apartment for rent - 72 Single St #4A, Dothan, AL 36303",Dothan,AL,36303,31.312763,-85.45161,3,$800.0,6 days ago,https://www.zillow.com/homedetails/72-Single-St-4A-Dothan-AL-36303/2059247792_zpid/
"House for rent - 233 Lenox Ln, Birmingham, AL 35242",Birmingham,AL,35242,33.426815,-86.69077,3,$2600.0,19 days ago,https://www.zillow.com/homedetails/233-Lenox-Ln-Birmingham-AL-35242/176838_zpid/
"For Rent - 6524 Oak Meadow Dr SE, Owens Cross Roads, AL",Owens Cross Roads,AL,35763,34.626305,-86.46526,3/4,"$1,875+/$2,085+",10 days ago,"https://www.zillow.com/b/Owens-Cross-Roads-AL/34.626305,-86.46526_ll/"
"House for rent - 3100 Sweeney Hollow Rd, Birmingham, AL 35215",Birmingham,AL,35215,33.677025,-86.67064,3,$1150.0,7 days ago,https://www.zillow.com/homedetails/3100-Sweeney-Hollow-Rd-Birmingham-AL-35215/885354_zpid/
"House for rent - 2112 Yancey Ave, Montgomery, AL 36107",Montgomery,AL,36107,32.383625,-86.27735,2,$875.0,23 days ago,https://www.zillow.com/homedetails/2112-Yancey-Ave-Montgomery-AL-36107/120589533_zpid/
"House for rent - 350 Buckner Dr, Birmingham, AL 35206",Birmingham,AL,35206,33.58952,-86.71905,3,$1155.0,17 days ago,https://www.zillow.com/homedetails/350-Buckner-Dr-Birmingham-AL-35206/943883_zpid/
"House for rent - 125 Natalie Jane Dr, Hazel Green, AL 35750",Hazel Green,AL,35750,34.921787,-86.594025,3,$1800.0,3D Tour,https://www.zillow.com/homedetails/125-Natalie-Jane-Dr-Hazel-Green-AL-35750/109338093_zpid/
"House for rent - 102 Clydesdale Ln, Harvest, AL 35749",Harvest,AL,35749,34.831295,-86.77571,4,$1945.0,12 days ago,https://www.zillow.com/homedetails/102-Clydesdale-Ln-Harvest-AL-35749/121339317_zpid/
"House for rent - 1746 Damon St, Birmingham, AL 35217",Birmingham,AL,35217,33.581203,-86.764435,3,$1150.0,3 days ago,https://www.zillow.com/homedetails/1746-Damon-St-Birmingham-AL-35217/945715_zpid/
"House for rent - 719 Jeannine Ct, Birmingham, AL 35235",Birmingham,AL,35235,33.595577,-86.69243,2,$925.0,31 days ago,https://www.zillow.com/homedetails/719-Jeannine-Ct-Birmingham-AL-35235/910455_zpid/
"House for rent - 18417 Arabian Dr, Vance, AL 35490",Vance,AL,35490,33.144405,-87.231064,3,$1100.0,21 days ago,https://www.zillow.com/homedetails/18417-Arabian-Dr-Vance-AL-35490/89734413_zpid/
"Apartment for rent - 205 Glenn St APT A, Enterprise, AL 36330",Enterprise,AL,36330,31.307388,-85.86108,2,$700.0,14 days ago,https://www.zillow.com/homedetails/205-Glenn-St-APT-A-Enterprise-AL-36330/2059484415_zpid/
"House for rent - 21 Sunset Ln, Birmingham, AL 35215",Birmingham,AL,35215,33.59298,-86.70938,3,$1100.0,20 days ago,https://www.zillow.com/homedetails/21-Sunset-Ln-Birmingham-AL-35215/909397_zpid/
"House for rent - 418 Gordon Dr SE, Decatur, AL 35601",Decatur,AL,35601,34.598995,-86.98058,4,$1545.0,21 days ago,https://www.zillow.com/homedetails/418-Gordon-Dr-SE-Decatur-AL-35601/109544634_zpid/
"House for rent - 107 Delilah Ln, Madison, AL 35756",Madison,AL,35756,34.605743,-86.7414,4,$2100.0,14 days ago,https://www.zillow.com/homedetails/107-Delilah-Ln-Madison-AL-35756/337641843_zpid/
"Apartment for rent - 2 bed, $595, 200 State Highway A, Oneonta, AL 35121",Oneonta,AL,35121,33.94873,-86.47926,2,$595.0,14 days ago,"https://www.zillow.com/b/2-bed,-%24595-oneonta-al-9DWN2x/"
"For Rent - 1401 Pinnacle Park Ln, Tuscaloosa, AL",Tuscaloosa,AL,35406,33.26746,-87.51945,3,"$2,350+",11 days ago,https://www.zillow.com/b/1401-pinnacle-park-ln-tuscaloosa-al-9mfdCk/
"Townhouse for rent - 2253 17th St #B, Tuscaloosa, AL 35401",Tuscaloosa,AL,35401,33.197124,-87.560844,1,$600.0,20 days ago,https://www.zillow.com/homedetails/2253-17th-St-B-Tuscaloosa-AL-35401/2096402937_zpid/
"House for rent - 2403 Fitzgerald Rd, Oxford, AL 36203",Oxford,AL,36203,33.58093,-85.82199,3,$1425.0,19 days ago,https://www.zillow.com/homedetails/2403-Fitzgerald-Rd-Oxford-AL-36203/90659426_zpid/
"Townhouse for rent - 202 1st St, Chickasaw, AL 36611",Chickasaw,AL,36611,30.764679,-88.07939,2,$800.0,11 days ago,https://www.zillow.com/homedetails/202-1st-St-Chickasaw-AL-36611/50965460_zpid/
"House for rent - 370 Avon Cir, Mount Olive, AL 35117",Mount Olive,AL,35117,33.670506,-86.83976,3,$1295.0,3D Tour,https://www.zillow.com/homedetails/370-Avon-Cir-Mount-Olive-AL-35117/174573614_zpid/
"For Rent - 6032 Taramore Ln, Huntsville, AL",Huntsville,AL,35806,34.795265,-86.68335,3/4,"$1,975+/$2,095+",23 days ago,"https://www.zillow.com/b/Huntsville-AL/34.795265,-86.68335_ll/"
"House for rent - 719 The Heights Ln, Calera, AL 35040",Calera,AL,35040,33.1558,-86.78132,3,$1550.0,18 days ago,https://www.zillow.com/homedetails/719-The-Heights-Ln-Calera-AL-35040/336935311_zpid/
"House for rent - 5114 Beacon Dr, Irondale, AL 35210",Irondale,AL,35210,33.522533,-86.70628,3,$1395.0,3D Tour,https://www.zillow.com/homedetails/5114-Beacon-Dr-Irondale-AL-35210/959530_zpid/
"House for rent - 10988 Griffin Dr, Vance, AL 35490",Vance,AL,35490,33.170235,-87.2359,3,$1200.0,16 days ago,https://www.zillow.com/homedetails/10988-Griffin-Dr-Vance-AL-35490/89735785_zpid/
"House for rent - 322 72nd St N, Birmingham, AL 35206",Birmingham,AL,35206,33.55813,-86.73772,3,$875.0,10 days ago,https://www.zillow.com/homedetails/322-72nd-St-N-Birmingham-AL-35206/953340_zpid/
"House for rent - 3300 King St, Bessemer, AL 35023",Bessemer,AL,35023,33.412354,-86.99906,3,$1310.0,19 days ago,https://www.zillow.com/homedetails/3300-King-St-Bessemer-AL-35023/1045315_zpid/
"House for rent - 1308 22nd Ave, Bessemer, AL 35020",Bessemer,AL,35020,33.407898,-86.98436,3,$1000.0,37 days ago,https://www.zillow.com/homedetails/1308-22nd-Ave-Bessemer-AL-35020/1044721_zpid/
"House for rent - 5329 Baggett Dr, Pinson, AL 35126",Pinson,AL,35126,33.65782,-86.65136,4,$1275.0,13 days ago,https://www.zillow.com/homedetails/5329-Baggett-Dr-Pinson-AL-35126/887802_zpid/
"1807 Gamble Ave - 1807 Gamble Ave, Jasper, AL",Jasper,AL,35501,33.833363,-87.26711,2,$785+,,https://www.zillow.com/b/1807-gamble-ave-jasper-al-9mD4dS/
"House for rent - 202 Cordelia Way, Florence, AL 35633",Florence,AL,35633,34.88336,-87.67488,4,$1695.0,7 days ago,https://www.zillow.com/homedetails/202-Cordelia-Way-Florence-AL-35633/67108528_zpid/
"House for rent - 421 Caffee St, Bessemer, AL 35022",Bessemer,AL,35022,33.395134,-86.98197,3,$1199.0,24 days ago,https://www.zillow.com/homedetails/421-Caffee-St-Bessemer-AL-35022/1046016_zpid/
"House for rent - 3138 Sleepy Hollow Dr, Birmingham, AL 35215",Birmingham,AL,35215,33.674625,-86.67187,4,$1525.0,3D Tour,https://www.zillow.com/homedetails/3138-Sleepy-Hollow-Dr-Birmingham-AL-35215/885371_zpid/
"House for rent - 603 Stella Dr, Madison, AL 35758",Madison,AL,35758,34.70957,-86.71215,3,$1295.0,10 days ago,https://www.zillow.com/homedetails/603-Stella-Dr-Madison-AL-35758/92106322_zpid/
"House for rent - 1512 County Road 329, Hamilton, AL 35570",Hamilton,AL,35570,34.04849,-88.04918,3,$900.0,20 days ago,https://www.zillow.com/homedetails/1512-County-Road-329-Hamilton-AL-35570/2067434800_zpid/
"House for rent - 316 Coales Branch Cir, Pelham, AL 35124",Pelham,AL,35124,33.288364,-86.8061,2,$1600.0,24 days ago,https://www.zillow.com/homedetails/316-Coales-Branch-Cir-Pelham-AL-35124/55779998_zpid/
"Apartment for rent - 7721 1st Ave S APT 7, Birmingham, AL 35206",Birmingham,AL,35206,33.56061,-86.725876,3,$850.0,19 days ago,https://www.zillow.com/homedetails/7721-1st-Ave-S-APT-7-Birmingham-AL-35206/2059569799_zpid/
"House for rent - 1116 Roebuck Lawn Dr, Birmingham, AL 35215",Birmingham,AL,35215,33.616856,-86.696884,3,$1025.0,5 days ago,https://www.zillow.com/homedetails/1116-Roebuck-Lawn-Dr-Birmingham-AL-35215/174567311_zpid/
"House for rent - 663 Marca Ct, Fairhope, AL 36532",Fairhope,AL,36532,30.529797,-87.89424,3,$2300.0,10 days ago,https://www.zillow.com/homedetails/663-Marca-Ct-Fairhope-AL-36532/196139135_zpid/
"House for rent - 167 Lakeview Dr, Daleville, AL 36322",Daleville,AL,36322,31.302786,-85.722984,2,$800.0,4 days ago,https://www.zillow.com/homedetails/167-Lakeview-Dr-Daleville-AL-36322/75956751_zpid/
"House for rent - 1732 6th St NW, Birmingham, AL 35215",Birmingham,AL,35215,33.633106,-86.70001,3,$1115.0,20 days ago,https://www.zillow.com/homedetails/1732-6th-St-NW-Birmingham-AL-35215/904404_zpid/
"House for rent - 3031 N Colonial Dr, Montgomery, AL 36111",Montgomery,AL,36111,32.336575,-86.25934,4,$1400.0,11 days ago,https://www.zillow.com/homedetails/3031-N-Colonial-Dr-Montgomery-AL-36111/72829305_zpid/
"House for rent - 1401 14th St E, Tuscaloosa, AL 35404",Tuscaloosa,AL,35404,33.199314,-87.51757,3,$1250.0,10 days ago,https://www.zillow.com/homedetails/1401-14th-St-E-Tuscaloosa-AL-35404/35750257_zpid/
"House for rent - 3047 Apple Valley Ln, Birmingham, AL 35215",Birmingham,AL,35215,33.665684,-86.69134,3,$1100.0,20 days ago,https://www.zillow.com/homedetails/3047-Apple-Valley-Ln-Birmingham-AL-35215/885758_zpid/
"House for rent - 1503 18th St E, Tuscaloosa, AL 35404",Tuscaloosa,AL,35404,33.193375,-87.51679,3,$1205.0,20 days ago,https://www.zillow.com/homedetails/1503-18th-St-E-Tuscaloosa-AL-35404/35755332_zpid/
"Apartment for rent - 918 30th St S, Birmingham, AL 35205",Birmingham,AL,35205,33.509506,-86.78344,2,$980.0,19 days ago,https://www.zillow.com/homedetails/918-30th-St-S-Birmingham-AL-35205/963908_zpid/
"House for rent - 145 Cedar Bend Dr, Helena, AL 35080",Helena,AL,35080,33.27328,-86.842995,3,$1665.0,20 days ago,https://www.zillow.com/homedetails/145-Cedar-Bend-Dr-Helena-AL-35080/202256_zpid/
"Apartment for rent - Kisor Flats, 1426 18th St S APT A, Birmingham, AL 35205",Birmingham,AL,35205,33.495277,-86.79657,1,$811.0,12 days ago,https://www.zillow.com/b/kisor-flats-birmingham-al-5bvHny/
"House for rent - 3945 Amanda Ct, Birmingham, AL 35215",Birmingham,AL,35215,33.651047,-86.67349,2,$1100.0,13 days ago,https://www.zillow.com/homedetails/3945-Amanda-Ct-Birmingham-AL-35215/83895619_zpid/
"House for rent - 1434 Oakwood Ave NE, Huntsville, AL 35811",Huntsville,AL,35811,34.74865,-86.56777,4,$2000.0,3D Tour,https://www.zillow.com/homedetails/1434-Oakwood-Ave-NE-Huntsville-AL-35811/92151438_zpid/
"House for rent - 825 Sunset Dr, Birmingham, AL 35215",Birmingham,AL,35215,33.60134,-86.6963,3,$975.0,5 days ago,https://www.zillow.com/homedetails/825-Sunset-Dr-Birmingham-AL-35215/909657_zpid/
"House for rent - 616 Lewis Ave, Bessemer, AL 35020",Bessemer,AL,35020,33.389072,-86.9652,3,$1195.0,25 days ago,https://www.zillow.com/homedetails/616-Lewis-Ave-Bessemer-AL-35020/1049092_zpid/
"House for rent - 1039 46th St, Birmingham, AL 35212",Birmingham,AL,35212,33.542953,-86.76806,3,$1045.0,17 days ago,https://www.zillow.com/homedetails/1039-46th-St-Birmingham-AL-35212/2059527548_zpid/
"House for rent - 5739 Annanadale Ln, Irondale, AL 35210",Irondale,AL,35210,33.51644,-86.66489,3,$1700.0,3D Tour,https://www.zillow.com/homedetails/5739-Annanadale-Ln-Irondale-AL-35210/971198_zpid/
"Apartment for rent - Redmont Place, 1528 21st Way SW APT 1, Birmingham, AL 35205",Birmingham,AL,35205,33.497185,-86.78982,1,$949.0,10 days ago,https://www.zillow.com/b/redmont-place-birmingham-al-C9LRtW/
"House for rent - 656 Groveland Dr, Montgomery, AL 36109",Montgomery,AL,36109,32.397297,-86.215294,3,$1200.0,21 days ago,https://www.zillow.com/homedetails/656-Groveland-Dr-Montgomery-AL-36109/72787459_zpid/
"House for rent - 26558 Nick Davis Rd, Athens, AL 35613",Athens,AL,35613,34.802586,-86.84933,3,$1050.0,12 days ago,https://www.zillow.com/homedetails/26558-Nick-Davis-Rd-Athens-AL-35613/249169472_zpid/
"Apartment for rent - 2819 Georgetown Dr APT I, Vestavia Hills, AL 35216",Vestavia Hills,AL,35216,33.40346,-86.80248,2,$1095.0,3D Tour,https://www.zillow.com/homedetails/2819-Georgetown-Dr-APT-I-Vestavia-Hills-AL-35216/80735277_zpid/
"House for rent - 259 Valleyside Dr NE, Huntsville, AL 35810",Huntsville,AL,35810,34.806328,-86.56405,3,$1499.0,10 days ago,https://www.zillow.com/homedetails/259-Valleyside-Dr-NE-Huntsville-AL-35810/108264217_zpid/
"Apartment for rent - 634 W Magnolia Ave APT 322, Auburn, AL 36832",Auburn,AL,36832,32.60648,-85.49506,1,$675.0,17 days ago,https://www.zillow.com/homedetails/634-W-Magnolia-Ave-APT-322-Auburn-AL-36832/2108359835_zpid/
"House for rent - 7512 Arrow Wood Blvd, Mc Calla, AL 35111",Mc Calla,AL,35111,33.283047,-87.076454,3,$2245.0,13 days ago,https://www.zillow.com/homedetails/7512-Arrow-Wood-Blvd-Mc-Calla-AL-35111/110546942_zpid/
"House for rent - 165 Union Station Dr, Calera, AL 35040",Calera,AL,35040,33.15121,-86.780106,3,$1600.0,24 days ago,https://www.zillow.com/homedetails/165-Union-Station-Dr-Calera-AL-35040/118165161_zpid/
"House for rent - 3541 Cambridge Rd, Montgomery, AL 36111",Montgomery,AL,36111,32.33819,-86.29801,3,$1200.0,11 days ago,https://www.zillow.com/homedetails/3541-Cambridge-Rd-Montgomery-AL-36111/118925334_zpid/
"House for rent - 1909 Huntington Ln, Birmingham, AL 35214",Birmingham,AL,35214,33.545593,-86.86271,3,$1395.0,12 days ago,https://www.zillow.com/homedetails/1909-Huntington-Ln-Birmingham-AL-35214/934069_zpid/
"House for rent - 4352 Ridgemont Cir, Birmingham, AL 35244",Birmingham,AL,35244,33.374626,-86.782585,3,$1850.0,4 days ago,https://www.zillow.com/homedetails/4352-Ridgemont-Cir-Birmingham-AL-35244/174765204_zpid/
"House for rent - 1208 Ola Ave, Talladega, AL 35160",Talladega,AL,35160,33.445183,-86.12204,2,$745.0,7 hours ago,https://www.zillow.com/homedetails/1208-Ola-Ave-Talladega-AL-35160/2086578226_zpid/
"House for rent - 1053 Glen Oak Dr, Fairfield, AL 35064",Fairfield,AL,35064,33.45382,-86.935646,4,$1100.0,24 days ago,https://www.zillow.com/homedetails/1053-Glen-Oak-Dr-Fairfield-AL-35064/2060711883_zpid/
"For Rent - 449 N Donahue Dr, Auburn, AL",Auburn,AL,36832,32.613873,-85.49133,3,"$1,000+",7 days ago,https://www.zillow.com/b/449-n-donahue-dr-auburn-al-5YMDP3/
"House for rent - 3 Dogwood Ln, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.16509,-87.53533,3,$1395.0,6 days ago,https://www.zillow.com/homedetails/3-Dogwood-Ln-Tuscaloosa-AL-35405/50866631_zpid/
"House for rent - 8220 Vassar Ave, Birmingham, AL 35206",Birmingham,AL,35206,33.564686,-86.71283,3,$895.0,18 days ago,https://www.zillow.com/homedetails/8220-Vassar-Ave-Birmingham-AL-35206/950079_zpid/
"House for rent - 209 Mimosa Dr, Bessemer, AL 35023",Bessemer,AL,35023,33.4342,-86.9982,3,$1580.0,28 days ago,https://www.zillow.com/homedetails/209-Mimosa-Dr-Bessemer-AL-35023/1035768_zpid/
"House for rent - 441 Barn Wood Rd, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.121887,-87.53173,3,$1600.0,17 days ago,https://www.zillow.com/homedetails/441-Barn-Wood-Rd-Tuscaloosa-AL-35405/122897405_zpid/
"House for rent - 236 Huntley Pkwy, Pelham, AL 35124",Pelham,AL,35124,33.27595,-86.79416,2,$1970.0,25 days ago,https://www.zillow.com/homedetails/236-Huntley-Pkwy-Pelham-AL-35124/2060915790_zpid/
"House for rent - 1145 Lay Dr, Birmingham, AL 35215",Birmingham,AL,35215,33.61669,-86.70882,3,$985.0,14 days ago,https://www.zillow.com/homedetails/1145-Lay-Dr-Birmingham-AL-35215/905889_zpid/
"House for rent - 428 86th St S, Birmingham, AL 35206",Birmingham,AL,35206,33.572056,-86.712944,2,$795.0,19 days ago,https://www.zillow.com/homedetails/428-86th-St-S-Birmingham-AL-35206/948982_zpid/
"House for rent - 1601 Hunters Run, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.1401,-87.55807,3,$1400.0,17 days ago,https://www.zillow.com/homedetails/1601-Hunters-Run-Tuscaloosa-AL-35405/50868674_zpid/
"House for rent - 204 Wildwood Dr, Trussville, AL 35173",Trussville,AL,35173,33.612736,-86.58078,4,$2084.0,12 days ago,https://www.zillow.com/homedetails/204-Wildwood-Dr-Trussville-AL-35173/884159_zpid/
"House for rent - 173 Winstead Cir, Owens Cross Roads, AL 35763",Owens Cross Roads,AL,35763,34.567017,-86.44102,3,$1795.0,3D Tour,https://www.zillow.com/homedetails/173-Winstead-Cir-Owens-Cross-Roads-AL-35763/305470685_zpid/
"House for rent - 1020 Wyndham Ln, Helena, AL 35080",Helena,AL,35080,33.278873,-86.850044,3,$1400.0,15 days ago,https://www.zillow.com/homedetails/1020-Wyndham-Ln-Helena-AL-35080/35727754_zpid/
"Apartment for rent - 527 W Rose Ave, Foley, AL 36535",Foley,AL,36535,30.409176,-87.69344,4,$1995.0,21 days ago,https://www.zillow.com/homedetails/527-W-Rose-Ave-Foley-AL-36535/2059774438_zpid/
"Townhouse for rent - 433 Harris Ave APT A, Auburn, AL 36830",Auburn,AL,36830,32.61849,-85.47305,4,$2380.0,5 days ago,https://www.zillow.com/homedetails/433-Harris-Ave-APT-A-Auburn-AL-36830/2080800239_zpid/
"House for rent - 141 Wethersfield Dr, Harvest, AL 35749",Harvest,AL,35749,34.85156,-86.75381,3,$2015.0,41 days ago,https://www.zillow.com/homedetails/141-Wethersfield-Dr-Harvest-AL-35749/108262599_zpid/
