street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
1555 Gray Lake Dr,Princeton,LA,71067,32.577557,-93.52115,4.0,$168500.0,"$1,400 (Feb 16)",https://www.zillow.com/homedetails/1555-Gray-Lake-Dr-Princeton-LA-71067/109824780_zpid/
2237 Kentucky Ave,Kenner,LA,70062,29.996084,-90.23464,3.0,$375000.0,"$5,000 (Feb 16)",https://www.zillow.com/homedetails/2237-Kentucky-Ave-Kenner-LA-70062/73767478_zpid/
303 Sandra Dr,Baker,LA,70714,30.576681,-91.14601,3.0,$187000.0,1 day on Zillow,https://www.zillow.com/homedetails/303-Sandra-Dr-Baker-LA-70714/66342519_zpid/
2915 Camp St,New Orleans,LA,70115,29.926311,-90.08499,3.0,$1000000.0,22 days on Zillow,https://www.zillow.com/homedetails/2915-Camp-St-New-Orleans-LA-70115/73820593_zpid/
7262 Highway 31,Opelousas,LA,70570,30.508158,-92.04296,4.0,$320000.0,33 days on Zillow,https://www.zillow.com/homedetails/7262-Highway-31-Opelousas-LA-70570/289052985_zpid/
812 S Land Ave,Oil City,LA,71061,32.735138,-93.969864,3.0,$75000.0,"$10,000 (Jan 31)",https://www.zillow.com/homedetails/812-S-Land-Ave-Oil-City-LA-71061/51394203_zpid/
62381 Graham Rd,Amite,LA,70422,30.762154,-90.39793,2.0,$150000.0,1 day on Zillow,https://www.zillow.com/homedetails/62381-Graham-Rd-Amite-LA-70422/77739489_zpid/
17919 Pecan Shadows Dr,Baton Rouge,LA,70810,30.345514,-91.03851,4.0,$595000.0,6 days on Zillow,https://www.zillow.com/homedetails/17919-Pecan-Shadows-Dr-Baton-Rouge-LA-70810/66311259_zpid/
1412 W Autumnwood Ln,Lake charles,LA,70605,30.173237,-93.24151,4.0,$289500.0,14 days on Zillow,https://www.zillow.com/homedetails/1412-W-Autumnwood-Ln-Lake-Charles-LA-70605/77602818_zpid/
113 Maple Dr,Lafayette,LA,70506,30.191793,-92.065834,3.0,$130000.0,"$20,000 (Dec 19)",https://www.zillow.com/homedetails/113-Maple-Dr-Lafayette-LA-70506/126793342_zpid/
804 Oneonta St,Shreveport,LA,71106,32.46513,-93.74629,4.0,$316900.0,55 days on Zillow,https://www.zillow.com/homedetails/804-Oneonta-St-Shreveport-LA-71106/51358810_zpid/
41429 W Interstate Highway 55 Service Rd,Ponchatoula,LA,70403,30.46079,-90.47742,4.0,$330000.0,158 days on Zillow,https://www.zillow.com/homedetails/41429-W-Interstate-Highway-55-Service-Rd-Ponchatoula-LA-70403/77744186_zpid/
119 Magnolia Dr,Many,LA,71449,31.510986,-93.67763,3.0,$799999.0,15 hours ago,https://www.zillow.com/homedetails/119-Magnolia-Dr-Many-LA-71449/112225474_zpid/
1181 Ashbourne Dr,Baton Rouge,LA,70815,30.446903,-91.05638,5.0,$325000.0,"$5,000 (Jan 7)",https://www.zillow.com/homedetails/1181-Ashbourne-Dr-Baton-Rouge-LA-70815/66302740_zpid/
417 Haynes Dr,Deridder,LA,70634,30.843685,-93.30021,4.0,$210000.0,20 days on Zillow,https://www.zillow.com/homedetails/417-Haynes-Dr-Deridder-LA-70634/106018212_zpid/
1527 Pauger St,New Orleans,LA,70116,29.966026,-90.06009,2.0,$1125000.0,15 days on Zillow,https://www.zillow.com/homedetails/1527-Pauger-St-New-Orleans-LA-70116/73780880_zpid/
2332 Red Cut Rd LOT 3,West Monroe,LA,71292,32.35867,-92.18149,3.0,$94000.0,14 days on Zillow,https://www.zillow.com/homedetails/2332-Red-Cut-Rd-LOT-3-West-Monroe-LA-71292/113068018_zpid/
17171 Highway 431,Prairieville,LA,70769,30.318275,-90.85441,3.0,$119900.0,116 days on Zillow,https://www.zillow.com/homedetails/17171-Highway-431-Prairieville-LA-70769/1467803_zpid/
3182-84 City Dr,Slidell,LA,70458,30.257866,-89.77643,4.0,$195000.0,4 days on Zillow,https://www.zillow.com/homedetails/3182-84-City-Dr-Slidell-LA-70458/96241710_zpid/
13695 Diversion Canal Rd,Saint Amant,LA,70774,30.272478,-90.80671,3.0,$389000.0,5 days on Zillow,https://www.zillow.com/homedetails/13695-Diversion-Canal-Rd-Saint-Amant-LA-70774/1470010_zpid/
2332 Jasmine St,New Orleans,LA,70122,30.000378,-90.054596,4.0,$114400.0,36 days on Zillow,https://www.zillow.com/homedetails/2332-Jasmine-St-New-Orleans-LA-70122/73797583_zpid/
210 Morningside Dr,Duson,LA,70529,30.183598,-92.168335,3.0,$149500.0,6 days on Zillow,https://www.zillow.com/homedetails/210-Morningside-Dr-Duson-LA-70529/77664323_zpid/
617 Dauphine St #9,New Orleans,LA,70112,29.958632,-90.067245,2.0,$284000.0,83 days on Zillow,https://www.zillow.com/homedetails/617-Dauphine-St-9-New-Orleans-LA-70112/114007171_zpid/
73 Loch Ness Rd,Many,LA,71449,31.374825,-93.618904,3.0,$325000.0,74 days on Zillow,https://www.zillow.com/homedetails/73-Loch-Ness-Rd-Many-LA-71449/232479747_zpid/
12187 Archery Dr,Baton Rouge,LA,70815,30.458103,-91.04755,4.0,$210000.0,"$10,000 (Feb 3)",https://www.zillow.com/homedetails/12187-Archery-Dr-Baton-Rouge-LA-70815/66309563_zpid/
720 Hagan Ave,New Orleans,LA,70119,29.975039,-90.08886,3.0,$415000.0,8 days on Zillow,https://www.zillow.com/homedetails/720-Hagan-Ave-New-Orleans-LA-70119/84446808_zpid/
1051 Sherwood Dr,Breaux Bridge,LA,70517,30.27605,-91.951744,4.0,$195000.0,20 days on Zillow,https://www.zillow.com/homedetails/1051-Sherwood-Dr-Breaux-Bridge-LA-70517/106159472_zpid/
21541 Highway 23,Port Sulphur,LA,70083,29.591818,-89.837715,3.0,$390000.0,41 days on Zillow,https://www.zillow.com/homedetails/21541-Highway-23-Port-Sulphur-LA-70083/115166324_zpid/
3512 Grand Cane Ln,Bossier City,LA,71111,32.62271,-93.7087,3.0,$230000.0,"$9,500 (Feb 17)",https://www.zillow.com/homedetails/3512-Grand-Cane-Ln-Bossier-City-LA-71111/109831823_zpid/
445 Dalzell St,Shreveport,LA,71104,32.488243,-93.739006,4.0,$149900.0,179 days on Zillow,https://www.zillow.com/homedetails/445-Dalzell-St-Shreveport-LA-71104/51335711_zpid/
140 Carrollton Ave,Metairie,LA,70005,29.983082,-90.12724,3.0,$424999.0,1 day on Zillow,https://www.zillow.com/homedetails/140-Carrollton-Ave-Metairie-LA-70005/73732455_zpid/
10343 N River Rd,Port Allen,LA,70767,30.515528,-91.2976,4.0,$250000.0,38 days on Zillow,https://www.zillow.com/homedetails/10343-N-River-Rd-Port-Allen-LA-70767/103937616_zpid/
1236 Annunciation St,New Orleans,LA,70130,29.938023,-90.06848,4.0,$499000.0,15 days on Zillow,https://www.zillow.com/homedetails/1236-Annunciation-St-New-Orleans-LA-70130/73773570_zpid/
10458 Springrose Ave,Baton Rouge,LA,70810,30.344002,-91.11324,3.0,$289900.0,"$7,100 (Feb 15)",https://www.zillow.com/homedetails/10458-Springrose-Ave-Baton-Rouge-LA-70810/66342362_zpid/
725 Charles St,New Iberia,LA,70560,29.998856,-91.80878,4.0,$225000.0,3D Tour,https://www.zillow.com/homedetails/725-Charles-St-New-Iberia-LA-70560/123375631_zpid/
18264 Lake Harbor Ln,Prairieville,LA,70769,30.329153,-90.93952,4.0,$489000.0,1 day on Zillow,https://www.zillow.com/homedetails/18264-Lake-Harbor-Ln-Prairieville-LA-70769/72221352_zpid/
71215 Barque Pl,Abita Springs,LA,70420,30.466066,-90.04182,3.0,$199900.0,8 days on Zillow,https://www.zillow.com/homedetails/71215-Barque-Pl-Abita-Springs-LA-70420/96176704_zpid/
14338 Ward Line Rd,Bogalusa,LA,70427,30.733006,-89.93704,4.0,$340000.0,6 days on Zillow,https://www.zillow.com/homedetails/14338-Ward-Line-Rd-Bogalusa-LA-70427/106195151_zpid/
216 Wilson St,Lake Charles,LA,70601,30.22039,-93.22079,4.0,$549500.0,46 days on Zillow,https://www.zillow.com/homedetails/216-Wilson-St-Lake-Charles-LA-70601/77616391_zpid/
23213 Railroad Ave,Robert,LA,70455,30.50481,-90.33822,3.0,$189000.0,28 days on Zillow,https://www.zillow.com/homedetails/23213-Railroad-Ave-Robert-LA-70455/2059930407_zpid/
3765 Hecker Rd,Iowa,LA,70647,30.331778,-93.066185,2.0,$214900.0,"$5,100 (Feb 17)",https://www.zillow.com/homedetails/3765-Hecker-Rd-Iowa-LA-70647/248895371_zpid/
26 Hester St,Madisonville,LA,70447,30.44032,-90.2397,3.0,$275000.0,"$10,000 (Feb 20)",https://www.zillow.com/homedetails/26-Hester-St-Madisonville-LA-70447/251986021_zpid/
43526 Galvez Oaks Dr,Prairieville,LA,70769,30.312395,-90.8747,3.0,$260000.0,29 days on Zillow,https://www.zillow.com/homedetails/43526-Galvez-Oaks-Dr-Prairieville-LA-70769/35970688_zpid/
