street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
2908 Ash St,Tuscaloosa,AL,35401,33.184586,-87.57392,3,$174900.0,17 days on Zillow,https://www.zillow.com/homedetails/2908-Ash-St-Tuscaloosa-AL-35401/122897113_zpid/
1309 Colbert Ave,Gadsden,AL,35904,34.00201,-86.051025,2,$10000.0,4 days on Zillow,https://www.zillow.com/homedetails/1309-Colbert-Ave-Gadsden-AL-35904/90633678_zpid/
1224 Lee Road 260,Opelika,AL,36804,32.687004,-85.23206,5,$499000.0,3D Tour,https://www.zillow.com/homedetails/1224-Lee-Road-260-Opelika-AL-36804/2060787401_zpid/
8631 Morphy Ave,Fairhope,AL,36532,30.520098,-87.87647,4,$350000.0,"$150,000 (Jan 24)",https://www.zillow.com/homedetails/8631-Morphy-Ave-Fairhope-AL-36532/72745267_zpid/
511 Red Bud Dr,Birmingham,AL,35206,33.58315,-86.684425,4,$240000.0,10 days on Zillow,https://www.zillow.com/homedetails/511-Red-Bud-Dr-Birmingham-AL-35206/969119_zpid/
37 Honeysuckle Way,Fort Mitchell,AL,36856,32.264008,-84.976524,4,$229900.0,3 days on Zillow,https://www.zillow.com/homedetails/37-Honeysuckle-Way-Fort-Mitchell-AL-36856/104538505_zpid/
3306 Gabby Dr,Opelika,AL,36801,32.66012,-85.427666,3,$260000.0,1 day on Zillow,https://www.zillow.com/homedetails/3306-Gabby-Dr-Opelika-AL-36801/2059119889_zpid/
14800 Lott Rd,Citronelle,AL,36522,31.00004,-88.334564,8,$114900.0,"$5,000 (Feb 18)",https://www.zillow.com/homedetails/14800-Lott-Rd-Citronelle-AL-36522/50949695_zpid/
3090 Goldeneye Dr,Mobile,AL,36695,30.625862,-88.22289,4,$379000.0,4 days on Zillow,https://www.zillow.com/homedetails/3090-Goldeneye-Dr-Mobile-AL-36695/51041304_zpid/
12202 Chicamauga Trl SE,Huntsville,AL,35803,34.62217,-86.56438,4,$299900.0,10 days on Zillow,https://www.zillow.com/homedetails/12202-Chicamauga-Trl-SE-Huntsville-AL-35803/92104828_zpid/
244 Devon Cir,Albertville,AL,35951,34.30483,-86.23914,3,$189900.0,"$9,100 (Feb 19)",https://www.zillow.com/homedetails/244-Devon-Cir-Albertville-AL-35951/68554581_zpid/
9 Hillside Ct,Phenix City,AL,36870,32.471203,-85.090324,4,$239900.0,5 days on Zillow,https://www.zillow.com/homedetails/9-Hillside-Ct-Phenix-City-AL-36870/104541053_zpid/
1902 County Road 40 W,Prattville,AL,36067,32.524128,-86.67745,3,$140000.0,2 days on Zillow,https://www.zillow.com/homedetails/1902-County-Road-40-W-Prattville-AL-36067/73197_zpid/
17995 Newby Chapel Rd,Athens,AL,35613,34.817814,-86.903725,3,$475000.0,20 days on Zillow,https://www.zillow.com/homedetails/17995-Newby-Chapel-Rd-Athens-AL-35613/331511508_zpid/
1401 Hand Ave,Bay Minette,AL,36507,30.896225,-87.78079,4,$189900.0,"$10,000 (Feb 9)",https://www.zillow.com/homedetails/1401-Hand-Ave-Bay-Minette-AL-36507/72721924_zpid/
24295 W Highway 14,Marion,AL,36756,32.63355,-87.35502,3,$320000.0,21 days on Zillow,https://www.zillow.com/homedetails/24295-W-Highway-14-Marion-AL-36756/2059767020_zpid/
811 Kimberlin Dr N,Mobile,AL,36695,30.673416,-88.231544,3,$189900.0,7 days on Zillow,https://www.zillow.com/homedetails/811-Kimberlin-Dr-N-Mobile-AL-36695/50978469_zpid/
5358 County Road 106,Mentone,AL,35984,34.54891,-85.57782,3,$329900.0,13 days on Zillow,https://www.zillow.com/homedetails/5358-County-Road-106-Mentone-AL-35984/333954562_zpid/
14023 Brook Hollow Rd,Summerdale,AL,36580,30.428785,-87.80334,3,$255000.0,3D Tour,https://www.zillow.com/homedetails/14023-Brook-Hollow-Rd-Summerdale-AL-36580/72757997_zpid/
1029 E Fleahop Rd,Tallassee,AL,36078,32.591805,-86.0042,3,$175000.0,10 days on Zillow,https://www.zillow.com/homedetails/1029-E-Fleahop-Rd-Tallassee-AL-36078/2059269906_zpid/
479 County Road 564,Rogersville,AL,35652,34.816,-87.24128,3,$414900.0,145 days on Zillow,https://www.zillow.com/homedetails/479-County-Road-564-Rogersville-AL-35652/89828513_zpid/
23279 Christie Dr,Toney,AL,35773,34.893578,-86.81028,3,$349900.0,222 days on Zillow,https://www.zillow.com/homedetails/23279-Christie-Dr-Toney-AL-35773/249169597_zpid/
713 Talon Cv,Birmingham,AL,35242,33.40306,-86.67123,3,$384900.0,"$10,000 (Feb 15)",https://www.zillow.com/homedetails/713-Talon-Cv-Birmingham-AL-35242/67440865_zpid/
81 Duck Cove Ln,Shelby,AL,35143,33.032875,-86.56739,2,$139900.0,17 days on Zillow,https://www.zillow.com/homedetails/81-Duck-Cove-Ln-Shelby-AL-35143/317041717_zpid/
26 Honeysuckle Way,Fort Mitchell,AL,36856,32.262527,-84.976,4,$220000.0,3 days on Zillow,https://www.zillow.com/homedetails/26-Honeysuckle-Way-Fort-Mitchell-AL-36856/104538465_zpid/
236 Montclair Loop,Daphne,AL,36526,30.633215,-87.87563,3,$250000.0,19 days on Zillow,https://www.zillow.com/homedetails/236-Montclair-Loop-Daphne-AL-36526/72735032_zpid/
65 Gullatt Rd,Opelika,AL,36804,32.44997,-85.33138,4,$480000.0,1 day on Zillow,https://www.zillow.com/homedetails/65-Gullatt-Rd-Opelika-AL-36804/104540036_zpid/
5377 Balboa Ave,Pinson,AL,35126,33.663303,-86.64207,4,$215000.0,4 days on Zillow,https://www.zillow.com/homedetails/5377-Balboa-Ave-Pinson-AL-35126/887502_zpid/
450 Reed Rd,Guntersville,AL,35976,34.30242,-86.2709,2,$249900.0,"$25,000 (Feb 17)",https://www.zillow.com/homedetails/450-Reed-Rd-Guntersville-AL-35976/145934_zpid/
937 5th Ave NW,Alabaster,AL,35007,33.24821,-86.82854,3,$289900.0,6 days on Zillow,https://www.zillow.com/homedetails/937-5th-Ave-NW-Alabaster-AL-35007/201439_zpid/
7268 Riverwood Dr E,Foley,AL,36535,30.32967,-87.70353,3,$399000.0,"$16,000 (Nov 28)",https://www.zillow.com/homedetails/7268-Riverwood-Dr-E-Foley-AL-36535/120125297_zpid/
33805 Lost River Rd,Seminole,AL,36574,30.503124,-87.444565,2,$175000.0,17 days on Zillow,https://www.zillow.com/homedetails/33805-Lost-River-Rd-Seminole-AL-36574/72759731_zpid/
35437 State Highway 75,Fyffe,AL,35971,34.4249,-85.93601,4,$588700.0,19 days on Zillow,https://www.zillow.com/homedetails/35437-State-Highway-75-Fyffe-AL-35971/111755783_zpid/
505 Harrelson Cir,Crossville,AL,35962,34.282307,-85.97032,3,$275000.0,90 days on Zillow,https://www.zillow.com/homedetails/505-Harrelson-Cir-Crossville-AL-35962/2060652737_zpid/
190 Lee Road 385,Valley,AL,36854,32.722076,-85.12753,3,$175000.0,"$25,000 (Jan 2)",https://www.zillow.com/homedetails/190-Lee-Road-385-Valley-AL-36854/210881271_zpid/
9431 Crescent Lodge Dr,Pike Road,AL,36064,32.34267,-86.08074,4,$507500.0,5 days on Zillow,https://www.zillow.com/homedetails/9431-Crescent-Lodge-Dr-Pike-Road-AL-36064/139421514_zpid/
1324 Willow Creek Pl,Alabaster,AL,35007,33.25877,-86.81858,3,$279900.0,26 days on Zillow,https://www.zillow.com/homedetails/1324-Willow-Creek-Pl-Alabaster-AL-35007/200882_zpid/
5723 Red Barn Rd,Montgomery,AL,36116,32.340004,-86.22026,3,$150000.0,4 days on Zillow,https://www.zillow.com/homedetails/5723-Red-Barn-Rd-Montgomery-AL-36116/72807409_zpid/
1730 New County Line Rd,Sylacauga,AL,35151,33.12147,-86.2958,3,$140000.0,9 days on Zillow,https://www.zillow.com/homedetails/1730-New-County-Line-Rd-Sylacauga-AL-35151/76063205_zpid/
610 Escambia Loop,Lillian,AL,36549,30.389866,-87.46153,2,$128500.0,"$9,000 (Feb 18)",https://www.zillow.com/homedetails/610-Escambia-Loop-Lillian-AL-36549/196138713_zpid/
1103 Woodslee St,Birmingham,AL,35215,33.614597,-86.69189,3,$150000.0,3D Tour,https://www.zillow.com/homedetails/1103-Woodslee-St-Birmingham-AL-35215/174567204_zpid/
2601 Burgess St,Mobile,AL,36606,30.65594,-88.10297,4,$59000.0,"$6,000 (Feb 16)",https://www.zillow.com/homedetails/2601-Burgess-St-Mobile-AL-36606/51021882_zpid/
680 New County Line Rd,Sylacauga,AL,35151,33.130367,-86.28517,3,$142000.0,47 days on Zillow,https://www.zillow.com/homedetails/680-New-County-Line-Rd-Sylacauga-AL-35151/76063005_zpid/
327 Ney A Ti Dr,Guntersville,AL,35976,34.45797,-86.22944,4,$362500.0,"$2,500 (Feb 1)",https://www.zillow.com/homedetails/327-Ney-A-Ti-Dr-Guntersville-AL-35976/137747_zpid/
1403 Lay Dam Rd,Clanton,AL,35045,32.862762,-86.62184,3,$209000.0,3 days on Zillow,https://www.zillow.com/homedetails/1403-Lay-Dam-Rd-Clanton-AL-35045/112784144_zpid/
18760 Highland Dr,Fairhope,AL,36532,30.498222,-87.80865,4,$524900.0,"$10,000 (Jan 28)",https://www.zillow.com/homedetails/18760-Highland-Dr-Fairhope-AL-36532/72749239_zpid/
3207 Buttrey Dr NW,Huntsville,AL,35810,34.76752,-86.63958,3,$180000.0,16 days on Zillow,https://www.zillow.com/homedetails/3207-Buttrey-Dr-NW-Huntsville-AL-35810/92126388_zpid/
1404 Smith Dairy Rd,Atmore,AL,36502,31.056362,-87.51624,4,$265000.0,5 days on Zillow,https://www.zillow.com/homedetails/1404-Smith-Dairy-Rd-Atmore-AL-36502/110297413_zpid/
2110 Shannonhouse Rd SW,Huntsville,AL,35803,34.633137,-86.57449,3,$279400.0,3 days on Zillow,https://www.zillow.com/homedetails/2110-Shannonhouse-Rd-SW-Huntsville-AL-35803/92167372_zpid/
259 Equity St,Fairhope,AL,36532,30.517366,-87.90876,2,$450000.0,305 days on Zillow,https://www.zillow.com/homedetails/259-Equity-St-Fairhope-AL-36532/72743630_zpid/
160 Woodbury Dr,Sterrett,AL,35147,33.36667,-86.641396,4,$377000.0,"$10,000 (Feb 11)",https://www.zillow.com/homedetails/160-Woodbury-Dr-Sterrett-AL-35147/50891776_zpid/
14621 Highway 171,Northport,AL,35475,33.339714,-87.66556,3,$186000.0,"$10,000 (Feb 13)",https://www.zillow.com/homedetails/14621-Highway-171-Northport-AL-35475/35740310_zpid/
428 S Conecuh St,Greenville,AL,36037,31.821005,-86.61697,3,$149000.0,"$10,900 (Jan 12)",https://www.zillow.com/homedetails/428-S-Conecuh-St-Greenville-AL-36037/232696583_zpid/
1844 Lee Road 154,Opelika,AL,36804,32.650723,-85.298676,5,$589900.0,Open: Tue. 12-3pm,https://www.zillow.com/homedetails/1844-Lee-Road-154-Opelika-AL-36804/2063166299_zpid/
1625 Catoma Ln NE,Cullman,AL,35055,34.19335,-86.814896,4,$310000.0,10 days on Zillow,https://www.zillow.com/homedetails/1625-Catoma-Ln-NE-Cullman-AL-35055/109394081_zpid/
9685 Bill Jones Rd,Kimberly,AL,35091,33.788403,-86.780945,3,$214000.0,"$1,000 (Feb 21)",https://www.zillow.com/homedetails/9685-Bill-Jones-Rd-Kimberly-AL-35091/871263_zpid/
7345 Franklin St,Thorsby,AL,35171,32.913097,-86.7319,4,$665000.0,4 days on Zillow,https://www.zillow.com/homedetails/7345-Franklin-St-Thorsby-AL-35171/120845592_zpid/
5416 Malcolm Dr,Mobile,AL,36693,30.639666,-88.167625,4,$229000.0,"$10,000 (Jan 24)",https://www.zillow.com/homedetails/5416-Malcolm-Dr-Mobile-AL-36693/88896348_zpid/
229 Sunset Cir,Madison,AL,35758,34.712162,-86.73849,4,$350000.0,6 days on Zillow,https://www.zillow.com/homedetails/229-Sunset-Cir-Madison-AL-35758/92084713_zpid/
4724 Wicker Way,Mobile,AL,36609,30.66981,-88.172676,4,$269000.0,20 days on Zillow,https://www.zillow.com/homedetails/4724-Wicker-Way-Mobile-AL-36609/50995587_zpid/
1223 Norman Rd,Auburn,AL,36830,32.59722,-85.45379,3,$395000.0,8 days on Zillow,https://www.zillow.com/homedetails/1223-Norman-Rd-Auburn-AL-36830/76048168_zpid/
113 Mohawk Dr,Trussville,AL,35173,33.626034,-86.59752,5,$439900.0,2 days on Zillow,https://www.zillow.com/homedetails/113-Mohawk-Dr-Trussville-AL-35173/895799_zpid/
1071 County Road 1805,Arab,AL,35016,34.242687,-86.53436,6,$829000.0,16 hours ago,https://www.zillow.com/homedetails/1071-County-Road-1805-Arab-AL-35016/2059099183_zpid/
3641 County Road 18,Ozark,AL,36360,31.384756,-85.55636,4,$249900.0,3 days on Zillow,https://www.zillow.com/homedetails/3641-County-Road-18-Ozark-AL-36360/75960053_zpid/
25203 Olive St E,Elberta,AL,36530,30.413385,-87.59463,3,$314000.0,94 days on Zillow,https://www.zillow.com/homedetails/25203-Olive-St-E-Elberta-AL-36530/72753825_zpid/
118 71st St N,Birmingham,AL,35206,33.555202,-86.73634,2,$1300000.0,20 hours ago,https://www.zillow.com/homedetails/118-71st-St-N-Birmingham-AL-35206/953413_zpid/
1453 Smolian Pl,Birmingham,AL,35205,33.499794,-86.78297,4,$1050000.0,"$200,000 (Dec 6)",https://www.zillow.com/homedetails/1453-Smolian-Pl-Birmingham-AL-35205/977244_zpid/
4116 Cloverleaf Dr,Birmingham,AL,35243,33.45863,-86.7475,3,$529900.0,7 days on Zillow,https://www.zillow.com/homedetails/4116-Cloverleaf-Dr-Birmingham-AL-35243/984072_zpid/
5331 Charles Hamilton Rd,Mc Calla,AL,35111,33.335865,-87.0176,3,$259900.0,340 days on Zillow,https://www.zillow.com/homedetails/5331-Charles-Hamilton-Rd-Mc-Calla-AL-35111/2065534729_zpid/
114 Lakeside Dr,Dothan,AL,36301,31.195202,-85.34567,4,$289900.0,3 days on Zillow,https://www.zillow.com/homedetails/114-Lakeside-Dr-Dothan-AL-36301/76003847_zpid/
342 Old Highway 165,Eufaula,AL,36027,31.995852,-85.09887,3,$149900.0,"$15,100 (Feb 13)",https://www.zillow.com/homedetails/342-Old-Highway-165-Eufaula-AL-36027/109344871_zpid/
7320 Highway 10,Abbeville,AL,36310,31.604887,-85.34653,3,$54000.0,"$11,000 (Feb 11)",https://www.zillow.com/homedetails/7320-Highway-10-Abbeville-AL-36310/2059981763_zpid/
9503 Dudleyville Rd,Dadeville,AL,36853,32.91395,-85.66771,4,$279000.0,"$20,000 (Jan 17)",https://www.zillow.com/homedetails/9503-Dudleyville-Rd-Dadeville-AL-36853/104567864_zpid/
3017 Orleans St,Mobile,AL,36606,30.684496,-88.11658,2,$135000.0,"$10,000 (Feb 19)",https://www.zillow.com/homedetails/3017-Orleans-St-Mobile-AL-36606/51018434_zpid/
130 Hidden Valley Dr,Montevallo,AL,35115,33.107426,-86.84654,3,$154900.0,147 days on Zillow,https://www.zillow.com/homedetails/130-Hidden-Valley-Dr-Montevallo-AL-35115/219976_zpid/
625 Kings Mill Rd,Oakman,AL,35579,33.792725,-87.326836,4,$54900.0,27 days on Zillow,https://www.zillow.com/homedetails/625-Kings-Mill-Rd-Oakman-AL-35579/113740794_zpid/
1741 Russet Hill Cir,Hoover,AL,35244,33.33594,-86.89202,5,$479000.0,7 days on Zillow,https://www.zillow.com/homedetails/1741-Russet-Hill-Cir-Hoover-AL-35244/1061664_zpid/
136 Crestmont Ln,Pelham,AL,35124,33.30689,-86.80148,3,$310000.0,3D Tour,https://www.zillow.com/homedetails/136-Crestmont-Ln-Pelham-AL-35124/35727547_zpid/
27860 Goat Cooper Rd N,Robertsdale,AL,36567,30.631008,-87.59093,3,$599000.0,"$100,000 (Dec 29)",https://www.zillow.com/homedetails/27860-Goat-Cooper-Rd-N-Robertsdale-AL-36567/120114994_zpid/
472 Murphrees Valley Rd,Springville,AL,35146,33.77768,-86.48018,4,$229000.0,"$5,000 (Feb 13)",https://www.zillow.com/homedetails/472-Murphrees-Valley-Rd-Springville-AL-35146/161348_zpid/
County Road 285,Cullman,AL,35057,34.049126,-86.94903,3,$159500.0,"$10,000 (Jan 25)",https://www.zillow.com/homedetails/County-Road-285-Cullman-AL-35057/2060351753_zpid/
4086 Leighton Place Dr,Mobile,AL,36693,30.61337,-88.13538,4,$465000.0,5 days on Zillow,https://www.zillow.com/homedetails/4086-Leighton-Place-Dr-Mobile-AL-36693/80134878_zpid/
8345 Pecan St,Citronelle,AL,36522,31.09664,-88.24052,4,$269900.0,4 days on Zillow,https://www.zillow.com/homedetails/8345-Pecan-St-Citronelle-AL-36522/50949449_zpid/
3207 Yale Cir NW,Huntsville,AL,35810,34.76729,-86.597206,3,$150000.0,14 days on Zillow,https://www.zillow.com/homedetails/3207-Yale-Cir-NW-Huntsville-AL-35810/92169828_zpid/
2770 N Barksdale Dr,Mobile,AL,36606,30.67057,-88.10862,3,$250000.0,4 days on Zillow,https://www.zillow.com/homedetails/2770-N-Barksdale-Dr-Mobile-AL-36606/51020445_zpid/
11271 Ann Rd,Theodore,AL,36582,30.456238,-88.134735,3,$240000.0,"$35,000 (Jan 30)",https://www.zillow.com/homedetails/11271-Ann-Rd-Theodore-AL-36582/51059316_zpid/
3008 Live Oak Ln SW #26-A,Huntsville,AL,35802,,,2,$216000.0,18 hours ago,https://www.zillow.com/homedetails/3008-Live-Oak-Ln-SW-26-A-Huntsville-AL-35802/2069772661_zpid/
19 S Julia St,Mobile,AL,36604,30.686207,-88.06817,5,$440000.0,12 days on Zillow,https://www.zillow.com/homedetails/19-S-Julia-St-Mobile-AL-36604/51010378_zpid/
604 Terry Ln,Irondale,AL,35210,33.524967,-86.699135,4,$289900.0,10 days on Zillow,https://www.zillow.com/homedetails/604-Terry-Ln-Irondale-AL-35210/959960_zpid/
948 Hillcrest Ave,Birmingham,AL,35235,33.593002,-86.685394,5,$165000.0,4 days on Zillow,https://www.zillow.com/homedetails/948-Hillcrest-Ave-Birmingham-AL-35235/899160_zpid/
833 Riverfront Rd,Rogersville,AL,35652,34.820927,-87.22984,4,$339900.0,39 days on Zillow,https://www.zillow.com/homedetails/833-Riverfront-Rd-Rogersville-AL-35652/306704187_zpid/
127 High Hampton Dr,Pelham,AL,35124,33.300728,-86.77894,4,$449900.0,14 days on Zillow,https://www.zillow.com/homedetails/127-High-Hampton-Dr-Pelham-AL-35124/204359_zpid/
166 Yancy Rd,Madison,AL,35758,34.747654,-86.7173,3,$369000.0,"$6,000 (Feb 13)",https://www.zillow.com/homedetails/166-Yancy-Rd-Madison-AL-35758/92176129_zpid/
4227 Old Leeds Rd,Birmingham,AL,35223,33.499786,-86.72309,4,$1729000.0,"$66,000 (Feb 15)",https://www.zillow.com/homedetails/4227-Old-Leeds-Rd-Birmingham-AL-35223/975105_zpid/
26793 Moody Rd,Opp,AL,36467,31.245928,-86.25686,3,$225000.0,9 days on Zillow,https://www.zillow.com/homedetails/26793-Moody-Rd-Opp-AL-36467/124278798_zpid/
999 Pleasant Ave,Auburn,AL,36832,32.61796,-85.50285,3,$289900.0,99 days on Zillow,https://www.zillow.com/homedetails/999-Pleasant-Ave-Auburn-AL-36832/210887836_zpid/
27125 County Road 460,Trinity,AL,35673,34.581165,-87.10633,3,$150000.0,"$15,000 (Feb 7)",https://www.zillow.com/homedetails/27125-County-Road-460-Trinity-AL-35673/331559030_zpid/
608 Highway 315,Columbiana,AL,35051,33.14623,-86.65275,6,$449000.0,23 days on Zillow,https://www.zillow.com/homedetails/608-Highway-315-Columbiana-AL-35051/222155_zpid/
121 15th Ave N,Birmingham,AL,35204,33.52879,-86.834274,5,$250000.0,68 days on Zillow,https://www.zillow.com/homedetails/121-15th-Ave-N-Birmingham-AL-35204/937051_zpid/
1764 McMillon Ave SW,Birmingham,AL,35211,33.483288,-86.863686,3,$21900.0,17 days on Zillow,https://www.zillow.com/homedetails/1764-McMillon-Ave-SW-Birmingham-AL-35211/1000467_zpid/
3449 Blueberry Ln,Vestavia Hills,AL,35216,33.411705,-86.77259,5,$330000.0,"$12,000 (Feb 3)",https://www.zillow.com/homedetails/3449-Blueberry-Ln-Vestavia-Hills-AL-35216/1062852_zpid/
21447 Tammie Dr,Mc Calla,AL,35111,33.285717,-87.12854,4,$250000.0,29 days on Zillow,https://www.zillow.com/homedetails/21447-Tammie-Dr-Mc-Calla-AL-35111/35745312_zpid/
3017 Highland Ave S #3,Birmingham,AL,35205,33.505302,-86.77972,2,$294900.0,10 days on Zillow,https://www.zillow.com/homedetails/3017-Highland-Ave-S-3-Birmingham-AL-35205/2059278980_zpid/
3372 Shallowford Cir,Vestavia Hills,AL,35216,33.40493,-86.783134,3,$269900.0,12 days on Zillow,https://www.zillow.com/homedetails/3372-Shallowford-Cir-Vestavia-Hills-AL-35216/1063884_zpid/
710 Moon Creek Cir SW,Madison,AL,35756,34.608173,-86.73972,4,$370000.0,"$10,000 (Feb 20)",https://www.zillow.com/homedetails/710-Moon-Creek-Cir-SW-Madison-AL-35756/109209418_zpid/
620 Magnolia Lake Ct,Odenville,AL,35120,33.645863,-86.46302,4,$269000.0,14 days on Zillow,https://www.zillow.com/homedetails/620-Magnolia-Lake-Ct-Odenville-AL-35120/71633055_zpid/
10370 Greensport Rd,Ashville,AL,35953,33.841652,-86.09118,3,$399900.0,28 days on Zillow,https://www.zillow.com/homedetails/10370-Greensport-Rd-Ashville-AL-35953/159200_zpid/
603 Ridgefield Way,Odenville,AL,35120,33.667027,-86.47942,3,$259900.0,"$20,000 (Feb 8)",https://www.zillow.com/homedetails/603-Ridgefield-Way-Odenville-AL-35120/71627242_zpid/
4590 Westbrook St,Cedar Bluff,AL,35959,34.223866,-85.59263,4,$105000.0,117 days on Zillow,https://www.zillow.com/homedetails/4590-Westbrook-St-Cedar-Bluff-AL-35959/96807328_zpid/
3401 Summerville Rd,Phenix City,AL,36867,32.49373,-85.01289,4,$299000.0,21 days on Zillow,https://www.zillow.com/homedetails/3401-Summerville-Rd-Phenix-City-AL-36867/104544897_zpid/
208 Woodland Hills Dr,Ozark,AL,36360,31.468163,-85.63554,4,$219500.0,3 days on Zillow,https://www.zillow.com/homedetails/208-Woodland-Hills-Dr-Ozark-AL-36360/75962004_zpid/
25391 Children St,Elkmont,AL,35620,34.927246,-86.97501,3,$219900.0,33 days on Zillow,https://www.zillow.com/homedetails/25391-Children-St-Elkmont-AL-35620/128489418_zpid/
10914 Lagrone Rd,Moundville,AL,35474,33.022022,-87.55223,4,$289900.0,10 days on Zillow,https://www.zillow.com/homedetails/10914-Lagrone-Rd-Moundville-AL-35474/2059279134_zpid/
130 Mill Creek Loop,Cherokee,AL,35616,34.765457,-88.036285,5,$69900.0,35 days on Zillow,https://www.zillow.com/homedetails/130-Mill-Creek-Loop-Cherokee-AL-35616/75946960_zpid/
169 S Fulton St,Mobile,AL,36606,30.68034,-88.089355,3,$267000.0,2 days on Zillow,https://www.zillow.com/homedetails/169-S-Fulton-St-Mobile-AL-36606/51013327_zpid/
1136 Victoria Dr,Mc Calla,AL,35111,33.319077,-87.06677,4,$298000.0,69 days on Zillow,https://www.zillow.com/homedetails/1136-Victoria-Dr-Mc-Calla-AL-35111/1068327_zpid/
3428 Prince George Dr,Montgomery,AL,36109,32.397503,-86.255684,3,$129900.0,3 days on Zillow,https://www.zillow.com/homedetails/3428-Prince-George-Dr-Montgomery-AL-36109/72793780_zpid/
5636 County Road 1545,Cullman,AL,35058,34.26482,-86.74268,4,$295000.0,120 days on Zillow,https://www.zillow.com/homedetails/5636-County-Road-1545-Cullman-AL-35058/109359204_zpid/
204 S Broadway Ave,Sylacauga,AL,35150,33.17107,-86.250755,2,$67500.0,"$17,500 (Feb 18)",https://www.zillow.com/homedetails/204-S-Broadway-Ave-Sylacauga-AL-35150/2063005938_zpid/
1015 Felton Ln,Auburn,AL,36830,32.6261,-85.48379,3,$475000.0,"$24,000 (Feb 2)",https://www.zillow.com/homedetails/1015-Felton-Ln-Auburn-AL-36830/210892272_zpid/
4545 Newbridge Cir,Bessemer,AL,35022,33.315483,-86.98974,5,$319900.0,3 days on Zillow,https://www.zillow.com/homedetails/4545-Newbridge-Cir-Bessemer-AL-35022/333200199_zpid/
3421 Creek Path Rd,Guntersville,AL,35976,34.3224,-86.339615,3,$300000.0,20 days on Zillow,https://www.zillow.com/homedetails/3421-Creek-Path-Rd-Guntersville-AL-35976/62807177_zpid/
120 3rd Retreat,Eclectic,AL,36024,32.69407,-85.94261,3,$199000.0,72 days on Zillow,https://www.zillow.com/homedetails/120-3rd-Retreat-Eclectic-AL-36024/108786_zpid/
10850 Highway 188,Grand Bay,AL,36541,30.46561,-88.299,4,$230000.0,"$20,000 (Feb 18)",https://www.zillow.com/homedetails/10850-Highway-188-Grand-Bay-AL-36541/51060653_zpid/
346 Lee Road 37,Opelika,AL,36804,32.446663,-85.36194,3,$189900.0,94 days on Zillow,https://www.zillow.com/homedetails/346-Lee-Road-37-Opelika-AL-36804/76035450_zpid/
7453 Old Barn Rd,Montgomery,AL,36117,32.389214,-86.15885,4,$245000.0,3 days on Zillow,https://www.zillow.com/homedetails/7453-Old-Barn-Rd-Montgomery-AL-36117/72831795_zpid/
2006 Shade Ave,Florence,AL,35630,34.82984,-87.67798,3,$49900.0,3 days on Zillow,https://www.zillow.com/homedetails/2006-Shade-Ave-Florence-AL-35630/67113734_zpid/
121 County Road 165,Autaugaville,AL,36003,32.43733,-86.65066,4,$259000.0,2 days on Zillow,https://www.zillow.com/homedetails/121-County-Road-165-Autaugaville-AL-36003/75318_zpid/
419 Miller Ave,Fairhope,AL,36532,30.53863,-87.89727,4,$365000.0,"$10,000 (Jan 30)",https://www.zillow.com/homedetails/419-Miller-Ave-Fairhope-AL-36532/72742619_zpid/
409 Doe Run Dr,Newton,AL,36352,31.276146,-85.58776,3,$149900.0,4 days on Zillow,https://www.zillow.com/homedetails/409-Doe-Run-Dr-Newton-AL-36352/75958526_zpid/
2120 E 3rd St,Montgomery,AL,36106,32.362797,-86.28091,4,$65900.0,68 days on Zillow,https://www.zillow.com/homedetails/2120-E-3rd-St-Montgomery-AL-36106/72798136_zpid/
502 Rutgers Rd,Dothan,AL,36303,31.248081,-85.43339,4,$257900.0,"$2,000 (Feb 17)",https://www.zillow.com/homedetails/502-Rutgers-Rd-Dothan-AL-36303/76010088_zpid/
363 Highland View Dr,Birmingham,AL,35242,33.414024,-86.65135,6,$1410000.0,7 days on Zillow,https://www.zillow.com/homedetails/363-Highland-View-Dr-Birmingham-AL-35242/317031274_zpid/
94 Mount Carmel Rd,Falkville,AL,35622,34.33168,-86.80239,3,$219500.0,24 days on Zillow,https://www.zillow.com/homedetails/94-Mount-Carmel-Rd-Falkville-AL-35622/109649705_zpid/
5583 Cox Gap Rd,Boaz,AL,35956,34.140667,-86.08693,4,$469500.0,"$5,400 (Feb 5)",https://www.zillow.com/homedetails/5583-Cox-Gap-Rd-Boaz-AL-35956/75996857_zpid/
223 Midland Dr,Brownsboro,AL,35741,,,4,$612900.0,17 hours ago,https://www.zillow.com/homedetails/223-Midland-Dr-Brownsboro-AL-35741/2059100013_zpid/
1466 Kendall Ct,Birmingham,AL,35209,33.462875,-86.806,4,$969000.0,10 days on Zillow,https://www.zillow.com/homedetails/1466-Kendall-Ct-Birmingham-AL-35209/1005137_zpid/
638 County Road 487,Moulton,AL,35650,34.51724,-87.15423,4,$337500.0,110 days on Zillow,https://www.zillow.com/homedetails/638-County-Road-487-Moulton-AL-35650/2060837501_zpid/
388 Ridgewood Dr,Daphne,AL,36526,30.63449,-87.87416,3,$299900.0,15 days on Zillow,https://www.zillow.com/homedetails/388-Ridgewood-Dr-Daphne-AL-36526/84395376_zpid/
