street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
629 E Beaver Ave,Palmer,AK,99645,61.609344,-149.10199,4.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/629-E-Beaver-Ave-Palmer-AK-99645/74519534_zpid/
1045 W Granville St,Palmer,AK,99645,61.595318,-149.13486,4.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/1045-W-Granville-St-Palmer-AK-99645/84150022_zpid/
6207 E Tudor Rd #3,Anchorage,AK,99507,61.18091,-149.76553,2.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/6207-E-Tudor-Rd-3-Anchorage-AK-99507/88894450_zpid/
3165 N Alma Dr,Wasilla,AK,99623,61.615456,-149.65616,3.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/3165-N-Alma-Dr-Wasilla-AK-99623/90695251_zpid/
54590 Kuskokwim Ave,Kenai,AK,99611,60.715748,-151.36752,4.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/54590-Kuskokwim-Ave-Kenai-AK-99611/223302717_zpid/
L14b Wilma Ave,Seward,AK,99664,,,,,Sold 02/08/2023,https://www.zillow.com/homedetails/L14b-Wilma-Ave-Seward-AK-99664/2059973702_zpid/
1025 S Rogers Rd,Wasilla,AK,99623,,,,,Sold 02/08/2023,https://www.zillow.com/homedetails/1025-S-Rogers-Rd-Wasilla-AK-99623/2060275549_zpid/
B004 E Tex Al Dr,Palmer,AK,99645,,,,,Sold 02/08/2023,https://www.zillow.com/homedetails/B004-E-Tex-Al-Dr-Palmer-AK-99645/2060349767_zpid/
4640 Reka Dr #21,Anchorage,AK,99508,,,2.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/4640-Reka-Dr-21-Anchorage-AK-99508/2060391579_zpid/
310 E 11th Ave UNIT 115,Anchorage,AK,99501,61.21133,-149.87868,1.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/310-E-11th-Ave-UNIT-115-Anchorage-AK-99501/2060664331_zpid/
L13-B4 W Beluga Ave,Willow,AK,99688,,,,,Sold 02/08/2023,https://www.zillow.com/homedetails/L13-B4-W-Beluga-Ave-Willow-AK-99688/2067728517_zpid/
27264 Tideland St,Kasilof,AK,99610,60.375755,-151.30576,,,Sold 02/08/2023,https://www.zillow.com/homedetails/27264-Tideland-St-Kasilof-AK-99610/2079164186_zpid/
104 Leconte Ln,Petersburg,AK,99833,,,,,Sold 02/08/2023,https://www.zillow.com/homedetails/104-Leconte-Ln-Petersburg-AK-99833/2079274579_zpid/
460 Capricorn Cir,Anchorage,AK,99508,61.217968,-149.78383,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/460-Capricorn-Cir-Anchorage-AK-99508/15593_zpid/
8655 Brookridge Dr,Anchorage,AK,99504,61.194187,-149.71916,4.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/8655-Brookridge-Dr-Anchorage-AK-99504/20997_zpid/
3351 Wiley Post Loop,Anchorage,AK,99517,61.186443,-149.94528,4.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/3351-Wiley-Post-Loop-Anchorage-AK-99517/25963_zpid/
2920 Capstan Dr,Anchorage,AK,99516,61.095486,-149.82748,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/2920-Capstan-Dr-Anchorage-AK-99516/52859_zpid/
150 Hightower Rd APT 303,Girdwood,AK,99587,60.9629,-149.1336,1.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/150-Hightower-Rd-APT-303-Girdwood-AK-99587/63958_zpid/
51590 Midnight Sun Ave,Homer,AK,99603,59.76069,-151.22159,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/51590-Midnight-Sun-Ave-Homer-AK-99603/74514084_zpid/
1050 Coville Ln,Palmer,AK,99645,61.61821,-149.12276,0.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/1050-Coville-Ln-Palmer-AK-99645/74522036_zpid/
35090 Entrada Dr,Sterling,AK,99672,60.542324,-150.79683,2.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/35090-Entrada-Dr-Sterling-AK-99672/90679919_zpid/
6780 W Dow Dr,Wasilla,AK,99623,61.5096,-149.61996,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/6780-W-Dow-Dr-Wasilla-AK-99623/90701133_zpid/
9391 E Spring Creek Cir,Palmer,AK,99645,61.612713,-149.21506,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/9391-E-Spring-Creek-Cir-Palmer-AK-99645/122353858_zpid/
1895 Ridge Run,Fairbanks,AK,99712,65.0447,-147.45221,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/1895-Ridge-Run-Fairbanks-AK-99712/219789201_zpid/
50653 Kenai Spur Hwy,Kenai,AK,99611,60.714405,-151.35236,3.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/50653-Kenai-Spur-Hwy-Kenai-AK-99611/223302871_zpid/
As 78 82 Unnamed Lake No Rd,Trapper Creek,AK,99683,,,,,Sold 02/07/2023,https://www.zillow.com/homedetails/As-78-82-Unnamed-Lake-No-Rd-Trapper-Creek-AK-99683/2059962993_zpid/
1605 W 12th Ave #37,Anchorage,AK,99501,,,2.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/1605-W-12th-Ave-37-Anchorage-AK-99501/2060135221_zpid/
2729 Tongass Ave APT 206,Ketchikan,AK,99901,55.350777,-131.68048,1.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/2729-Tongass-Ave-APT-206-Ketchikan-AK-99901/2060957854_zpid/
Township Road B Canyon Lake,Skwentna,AK,99667,,,4.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/Township-Road-B-Canyon-Lake-Skwentna-AK-99667/2060988751_zpid/
0 Browning Ave,Cordova,AK,99574,,,,,Sold 02/07/2023,https://www.zillow.com/homedetails/0-Browning-Ave-Cordova-AK-99574/2062674675_zpid/
0 Council Ave,Cordova,AK,99574,,,,,Sold 02/07/2023,https://www.zillow.com/homedetails/0-Council-Ave-Cordova-AK-99574/2062681681_zpid/
0 Anchorage Rd,Craig,AK,99921,,,4.0,,Sold 02/07/2023,https://www.zillow.com/homedetails/0-Anchorage-Rd-Craig-AK-99921/2063358897_zpid/
8372 W Shearwater St,Wasilla,AK,99623,61.507484,-149.6617,,,Sold 02/07/2023,https://www.zillow.com/homedetails/8372-W-Shearwater-St-Wasilla-AK-99623/2084403213_zpid/
2400 Northrup Cir,Anchorage,AK,99508,61.19883,-149.83737,3.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/2400-Northrup-Cir-Anchorage-AK-99508/8137_zpid/
6872 Tamir Ave,Anchorage,AK,99504,61.19168,-149.75215,3.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/6872-Tamir-Ave-Anchorage-AK-99504/19130_zpid/
1713 E 59th Ave,Anchorage,AK,99507,61.16778,-149.8504,4.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/1713-E-59th-Ave-Anchorage-AK-99507/23189_zpid/
2736 W 42nd Ave,Anchorage,AK,99517,61.181995,-149.93607,5.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/2736-W-42nd-Ave-Anchorage-AK-99517/26426_zpid/
3452 W 82nd Ave,Anchorage,AK,99502,61.146263,-149.94406,4.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/3452-W-82nd-Ave-Anchorage-AK-99502/33467_zpid/
274 W Spruce Ave,Wasilla,AK,99654,61.59889,-149.45702,2.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/274-W-Spruce-Ave-Wasilla-AK-99654/74518702_zpid/
426 Buren Rd,Ketchikan,AK,99901,55.358017,-131.68945,3.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/426-Buren-Rd-Ketchikan-AK-99901/104467160_zpid/
36448 Purple Iris Way,Kenai,AK,99611,60.85857,-150.85133,,,Sold 02/06/2023,https://www.zillow.com/homedetails/36448-Purple-Iris-Way-Kenai-AK-99611/223305341_zpid/
2735 Vip Dr,Kenai,AK,99611,60.519318,-151.25418,,,Sold 02/06/2023,https://www.zillow.com/homedetails/2735-Vip-Dr-Kenai-AK-99611/223309347_zpid/
36525 Frazier Rd,Soldotna,AK,99669,60.50983,-151.02913,,,Sold 02/06/2023,https://www.zillow.com/homedetails/36525-Frazier-Rd-Soldotna-AK-99669/223312639_zpid/
72716 Grumman Ave,Anchor Point,AK,99556,59.785614,-151.8451,,,Sold 02/06/2023,https://www.zillow.com/homedetails/72716-Grumman-Ave-Anchor-Point-AK-99556/223326635_zpid/
5211 N Suslositna St,Wasilla,AK,99654,,,4.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/5211-N-Suslositna-St-Wasilla-AK-99654/2060674163_zpid/
447 N Cobb St,Palmer,AK,99645,,,,,Sold 02/06/2023,https://www.zillow.com/homedetails/447-N-Cobb-St-Palmer-AK-99645/2060930042_zpid/
L19-B2 Kalgin Dr,Kenai,AK,99611,,,,,Sold 02/06/2023,https://www.zillow.com/homedetails/L19-B2-Kalgin-Dr-Kenai-AK-99611/2071367190_zpid/
B001 Town Road No Rd,Sutton,AK,99674,,,,,Sold 02/06/2023,https://www.zillow.com/homedetails/B001-Town-Road-No-Rd-Sutton-AK-99674/2073651782_zpid/
4405 Mikngayak Way,Bethel,AK,99559,,,6.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/4405-Mikngayak-Way-Bethel-AK-99559/2090089275_zpid/
950 W Turk Cir,Wasilla,AK,99654,61.58538,-149.47632,8.0,,Sold 02/06/2023,https://www.zillow.com/homedetails/950-W-Turk-Cir-Wasilla-AK-99654/2097829802_zpid/
48018 Keiths Ct,Soldotna,AK,99669,60.44039,-151.15631,2.0,,Sold 02/05/2023,https://www.zillow.com/homedetails/48018-Keiths-Ct-Soldotna-AK-99669/81603080_zpid/
2253 Forest Park Dr,Anchorage,AK,99517,61.20002,-149.92746,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/2253-Forest-Park-Dr-Anchorage-AK-99517/1721_zpid/
625 Price St,Anchorage,AK,99508,61.22914,-149.81161,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/625-Price-St-Anchorage-AK-99508/6903_zpid/
7611 Maryland Ave,Anchorage,AK,99504,61.215878,-149.73872,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/7611-Maryland-Ave-Anchorage-AK-99504/12316_zpid/
8631 Brookway Cir,Anchorage,AK,99504,61.192703,-149.71959,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/8631-Brookway-Cir-Anchorage-AK-99504/20984_zpid/
2311 W 47th Ave,Anchorage,AK,99517,61.178387,-149.92711,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/2311-W-47th-Ave-Anchorage-AK-99517/27130_zpid/
2560 Curlew Cir #2,Anchorage,AK,99502,61.13585,-149.92651,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/2560-Curlew-Cir-2-Anchorage-AK-99502/35425_zpid/
2580 Brookshire Loop #29,Anchorage,AK,99504,61.19803,-149.73125,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/2580-Brookshire-Loop-29-Anchorage-AK-99504/63254025_zpid/
13316 Alex Cir,Eagle River,AK,99577,61.34115,-149.57141,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/13316-Alex-Cir-Eagle-River-AK-99577/68023174_zpid/
12175 Glacier Hwy APT E306,Juneau,AK,99801,58.384823,-134.65663,2.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/12175-Glacier-Hwy-APT-E306-Juneau-AK-99801/74506618_zpid/
53630 Redoubt Dr,Kenai,AK,99611,60.653328,-151.33905,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/53630-Redoubt-Dr-Kenai-AK-99611/74513812_zpid/
2001 W Rivulet Ave,Wasilla,AK,99654,61.546524,-149.50075,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/2001-W-Rivulet-Ave-Wasilla-AK-99654/74518798_zpid/
6555 W Dimond Blvd,Anchorage,AK,99502,61.143177,-150.00186,7.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/6555-W-Dimond-Blvd-Anchorage-AK-99502/82589319_zpid/
39235 Missouri St,Sterling,AK,99672,60.549473,-150.85402,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/39235-Missouri-St-Sterling-AK-99672/90679549_zpid/
1200 E Glenwood Ave,Wasilla,AK,99654,61.56996,-149.41982,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/1200-E-Glenwood-Ave-Wasilla-AK-99654/90689694_zpid/
7521 S Turner Dr,Wasilla,AK,99623,61.496563,-149.61357,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/7521-S-Turner-Dr-Wasilla-AK-99623/219481478_zpid/
11673 Middle Bay Dr,Kodiak,AK,99615,57.70567,-152.59598,,,Sold 02/03/2023,https://www.zillow.com/homedetails/11673-Middle-Bay-Dr-Kodiak-AK-99615/240691568_zpid/
5665 E Rutan Ave,Wasilla,AK,99654,61.639668,-149.3086,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/5665-E-Rutan-Ave-Wasilla-AK-99654/305397764_zpid/
9544 Grey Owl Way,Eagle River,AK,99577,61.305122,-149.50226,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/9544-Grey-Owl-Way-Eagle-River-AK-99577/338223496_zpid/
TRACT B1 Oil Well Rd #B,Ninilchik,AK,99639,,,,,Sold 02/03/2023,https://www.zillow.com/homedetails/TRACT-B1-Oil-Well-Rd-B-Ninilchik-AK-99639/2060192654_zpid/
B4-L5 N Oilwell Rd #1,Trapper Creek,AK,99683,,,,,Sold 02/03/2023,https://www.zillow.com/homedetails/B4-L5-N-Oilwell-Rd-1-Trapper-Creek-AK-99683/2060228486_zpid/
5454 E Mikayla Cir,Wasilla,AK,99654,,,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/5454-E-Mikayla-Cir-Wasilla-AK-99654/2061618124_zpid/
7117 Bull Rush Ave,Wasilla,AK,99654,,,12.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/7117-Bull-Rush-Ave-Wasilla-AK-99654/2061777542_zpid/
L7-B7 E Chick Cir,Wasilla,AK,99654,,,4.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/L7-B7-E-Chick-Cir-Wasilla-AK-99654/2061942731_zpid/
4633 S Preston Hills Dr,Wasilla,AK,99623,61.535503,-149.7091,3.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/4633-S-Preston-Hills-Dr-Wasilla-AK-99623/2066636491_zpid/
7840 S Settlers Bay Dr,Wasilla,AK,99623,,,6.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/7840-S-Settlers-Bay-Dr-Wasilla-AK-99623/2069194979_zpid/
315 E 12th Ave UNIT 447,Anchorage,AK,99501,61.210808,-149.87889,2.0,,Sold 02/03/2023,https://www.zillow.com/homedetails/315-E-12th-Ave-UNIT-447-Anchorage-AK-99501/2102050987_zpid/
909 Bench Ct,Anchorage,AK,99504,61.21397,-149.76743,4.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/909-Bench-Ct-Anchorage-AK-99504/11869_zpid/
6001 Buckner Dr,Anchorage,AK,99504,61.209175,-149.76917,4.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/6001-Buckner-Dr-Anchorage-AK-99504/13249_zpid/
7200 Kiska Cir,Anchorage,AK,99504,61.200417,-149.74709,5.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/7200-Kiska-Cir-Anchorage-AK-99504/16030_zpid/
7000 Ryan Ct,Anchorage,AK,99504,61.188778,-149.75003,2.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/7000-Ryan-Ct-Anchorage-AK-99504/19649_zpid/
3207 Iowa St,Anchorage,AK,99517,61.191154,-149.92827,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/3207-Iowa-St-Anchorage-AK-99517/25046_zpid/
4177 Wilson St APT 4,Anchorage,AK,99503,61.183044,-149.90517,2.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/4177-Wilson-St-APT-4-Anchorage-AK-99503/26788_zpid/
4970 E 112th Ave,Anchorage,AK,99516,61.119007,-149.78972,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/4970-E-112th-Ave-Anchorage-AK-99516/43590_zpid/
4710 Grumman St,Anchorage,AK,99507,61.17765,-149.82098,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/4710-Grumman-St-Anchorage-AK-99507/54822672_zpid/
12323 Gregg Ln #23,Anchorage,AK,99515,61.10964,-149.8743,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/12323-Gregg-Ln-23-Anchorage-AK-99515/54823401_zpid/
7535 E Woodview Way,Palmer,AK,99645,61.579544,-149.25876,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/7535-E-Woodview-Way-Palmer-AK-99645/90690820_zpid/
39071 Sayer Rd,Anchor Point,AK,99556,59.704155,-151.6884,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/39071-Sayer-Rd-Anchor-Point-AK-99556/95189174_zpid/
327 Portlock St #B,Kenai,AK,99611,60.554222,-151.23148,2.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/327-Portlock-St-B-Kenai-AK-99611/95189677_zpid/
6279 W Creeksedge Dr,Wasilla,AK,99623,61.563618,-149.6086,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/6279-W-Creeksedge-Dr-Wasilla-AK-99623/219458327_zpid/
5260 W Northern Rose Ln,Wasilla,AK,99623,61.54925,-149.58318,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/5260-W-Northern-Rose-Ln-Wasilla-AK-99623/219473050_zpid/
5900 W Trinity Ave,Wasilla,AK,99623,61.545902,-149.59932,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/5900-W-Trinity-Ave-Wasilla-AK-99623/325723475_zpid/
L7 W B Ct #2,Wasilla,AK,99623,,,,,Sold 02/02/2023,https://www.zillow.com/homedetails/L7-W-B-Ct-2-Wasilla-AK-99623/2060613281_zpid/
3846 Oliver Dr,North Pole,AK,99705,,,,,Sold 02/02/2023,https://www.zillow.com/homedetails/3846-Oliver-Dr-North-Pole-AK-99705/2061467603_zpid/
2049 Sanctuary Dr,Palmer,AK,99645,,,4.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/2049-Sanctuary-Dr-Palmer-AK-99645/2062616295_zpid/
3883 N Sluice Box Dr,Wasilla,AK,99623,,,,,Sold 02/02/2023,https://www.zillow.com/homedetails/3883-N-Sluice-Box-Dr-Wasilla-AK-99623/2062667099_zpid/
L8 B Emerald Cone Cir #3,Palmer,AK,99645,,,,,Sold 02/02/2023,https://www.zillow.com/homedetails/L8-B-Emerald-Cone-Cir-3-Palmer-AK-99645/2062697215_zpid/
3360 Monticello Ct,Anchorage,AK,99503,61.189934,-149.89189,3.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/3360-Monticello-Ct-Anchorage-AK-99503/2099915027_zpid/
5625 Tudor Square Ct,Anchorage,AK,99504,61.181328,-149.77518,2.0,,Sold 02/02/2023,https://www.zillow.com/homedetails/5625-Tudor-Square-Ct-Anchorage-AK-99504/2101673212_zpid/
2201 Romig Pl APT 206,Anchorage,AK,99503,61.20056,-149.90974,1.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/2201-Romig-Pl-APT-206-Anchorage-AK-99503/1599_zpid/
2901 Bennett Ave,Anchorage,AK,99517,61.185947,-149.93811,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/2901-Bennett-Ave-Anchorage-AK-99517/25723_zpid/
6967 Town And Country Pl,Anchorage,AK,99502,61.157696,-149.95253,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/6967-Town-And-Country-Pl-Anchorage-AK-99502/28389_zpid/
6700 Tiffany Ter,Anchorage,AK,99507,61.160225,-149.82635,3.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/6700-Tiffany-Ter-Anchorage-AK-99507/38619_zpid/
14384 Canyon Rd,Anchorage,AK,99516,61.09032,-149.69849,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/14384-Canyon-Rd-Anchorage-AK-99516/54903_zpid/
1202 Coppet St,Fairbanks,AK,99709,64.83796,-147.7935,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/1202-Coppet-St-Fairbanks-AK-99709/74503083_zpid/
1285 Eagle View Dr,Homer,AK,99603,59.660633,-151.57971,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/1285-Eagle-View-Dr-Homer-AK-99603/74514221_zpid/
580 W Ponderosa Loop,Wasilla,AK,99654,61.59391,-149.46838,3.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/580-W-Ponderosa-Loop-Wasilla-AK-99654/74519326_zpid/
4080 N Grey Wolf Dr,Wasilla,AK,99654,61.626953,-149.39198,3.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/4080-N-Grey-Wolf-Dr-Wasilla-AK-99654/74520439_zpid/
1294 E Fairview Meadows Ave,Wasilla,AK,99654,61.547565,-149.41795,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/1294-E-Fairview-Meadows-Ave-Wasilla-AK-99654/90696518_zpid/
473 Teal Way,Kodiak,AK,99615,57.8131,-152.34314,4.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/473-Teal-Way-Kodiak-AK-99615/104471650_zpid/
11590 Discovery Park Dr #68B,Anchorage,AK,99515,61.11575,-149.93086,3.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/11590-Discovery-Park-Dr-68B-Anchorage-AK-99515/119401901_zpid/
2400 Sentry Dr APT 1206,Anchorage,AK,99507,61.13438,-149.83734,2.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/2400-Sentry-Dr-APT-1206-Anchorage-AK-99507/130209419_zpid/
11433 W Meadowood Dr,Wasilla,AK,99623,61.56611,-149.73845,2.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/11433-W-Meadowood-Dr-Wasilla-AK-99623/219456649_zpid/
Uss 2495 No Road North Shore Goodnews Bay,Goodnews Bay,AK,99589,,,,,Sold 02/01/2023,https://www.zillow.com/homedetails/Uss-2495-No-Road-North-Shore-Goodnews-Bay-Goodnews-Bay-AK-99589/2060644784_zpid/
61411 S Parks Hwy,Talkeetna,AK,99676,,,,,Sold 02/01/2023,https://www.zillow.com/homedetails/61411-S-Parks-Hwy-Talkeetna-AK-99676/2064308779_zpid/
2603 La Honda Dr #1,Anchorage,AK,99517,,,3.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/2603-La-Honda-Dr-1-Anchorage-AK-99517/2067807196_zpid/
23165 S Twin Island Dr,Wasilla,AK,99623,,,,,Sold 02/01/2023,https://www.zillow.com/homedetails/23165-S-Twin-Island-Dr-Wasilla-AK-99623/2072151220_zpid/
Township Road C E Ridgeview,Wasilla,AK,99654,,,,,Sold 02/01/2023,https://www.zillow.com/homedetails/Township-Road-C-E-Ridgeview-Wasilla-AK-99654/2079696905_zpid/
1122 Latouche St #B,Anchorage,AK,99501,61.21109,-149.86137,2.0,,Sold 02/01/2023,https://www.zillow.com/homedetails/1122-Latouche-St-B-Anchorage-AK-99501/2132407927_zpid/
310 E 11th Ave #A-219,Anchorage,AK,99501,61.21133,-149.87868,1.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/310-E-11th-Ave-A-219-Anchorage-AK-99501/3431_zpid/
2826 Redwood Pl,Anchorage,AK,99508,61.194702,-149.85808,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/2826-Redwood-Pl-Anchorage-AK-99508/5567_zpid/
1720 Kodiak St,Anchorage,AK,99504,61.205208,-149.74217,4.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/1720-Kodiak-St-Anchorage-AK-99504/14076_zpid/
4530 Wright St APT 12,Anchorage,AK,99507,61.17933,-149.82755,2.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/4530-Wright-St-APT-12-Anchorage-AK-99507/21508_zpid/
5004 Roger Dr,Anchorage,AK,99507,61.175148,-149.84247,4.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/5004-Roger-Dr-Anchorage-AK-99507/22761_zpid/
7041 Miranda Dr,Anchorage,AK,99507,61.157166,-149.81581,4.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/7041-Miranda-Dr-Anchorage-AK-99507/39165_zpid/
12700 Gander St,Anchorage,AK,99516,61.10551,-149.82756,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/12700-Gander-St-Anchorage-AK-99516/49944_zpid/
1222 5th Ave,Fairbanks,AK,99701,64.84499,-147.7368,5.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/1222-5th-Ave-Fairbanks-AK-99701/74493260_zpid/
1807 Carr Ave,Fairbanks,AK,99709,64.85829,-147.76326,1.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/1807-Carr-Ave-Fairbanks-AK-99709/74499036_zpid/
34235 Page St,Soldotna,AK,99669,60.47787,-151.16943,5.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/34235-Page-St-Soldotna-AK-99669/90678259_zpid/
2247 N Monte Vista Dr,Palmer,AK,99645,61.60529,-149.15688,6.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/2247-N-Monte-Vista-Dr-Palmer-AK-99645/219474606_zpid/
1515 Wedgewood Dr,Kenai,AK,99611,60.578587,-151.2797,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/1515-Wedgewood-Dr-Kenai-AK-99611/223306368_zpid/
35985 Summerset Cir,Soldotna,AK,99669,60.501907,-151.17311,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/35985-Summerset-Cir-Soldotna-AK-99669/223311252_zpid/
36100 Dawn Dr,Soldotna,AK,99669,60.503593,-151.0038,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/36100-Dawn-Dr-Soldotna-AK-99669/248964772_zpid/
930 Carlanna Lake Rd APT A32,Ketchikan,AK,99901,55.35929,-131.6833,2.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/930-Carlanna-Lake-Rd-APT-A32-Ketchikan-AK-99901/2060117339_zpid/
4242 Reka Dr,Anchorage,AK,99508,61.204285,-149.80074,2.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/4242-Reka-Dr-Anchorage-AK-99508/2060135933_zpid/
1440 E St APT 4,Anchorage,AK,99501,61.20801,-149.89189,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/1440-E-St-APT-4-Anchorage-AK-99501/2060485803_zpid/
4265 N Coronado St,Wasilla,AK,99623,,,3.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/4265-N-Coronado-St-Wasilla-AK-99623/2060826416_zpid/
108 & 110 Baker St,Kenai,AK,99611,,,,,Sold 01/31/2023,https://www.zillow.com/homedetails/108-110-Baker-St-Kenai-AK-99611/2061409774_zpid/
TRACT 28 N Fork Rd,Anchor Pt,AK,99556,,,,,Sold 01/31/2023,https://www.zillow.com/homedetails/TRACT-28-N-Fork-Rd-Anchor-Pt-AK-99556/2061689146_zpid/
11275 E Wolf Trl,Trapper Creek,AK,99683,,,1.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/11275-E-Wolf-Trl-Trapper-Creek-AK-99683/2062199772_zpid/
0 Coral St,Kenai,AK,99611,,,,,Sold 01/31/2023,https://www.zillow.com/homedetails/0-Coral-St-Kenai-AK-99611/2064899826_zpid/
14403 E Leila Ln,Talkeetna,AK,99676,62.2712,-150.094,5.0,,Sold 01/31/2023,https://www.zillow.com/homedetails/14403-E-Leila-Ln-Talkeetna-AK-99676/2099429131_zpid/
