street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"Apartment for rent - 2240 Buchanan St APT 4, San Francisco, CA 94115",San Francisco,CA,94115,37.790768,-122.43057,1,$3000.0,Open: Sat. 2-3pm,https://www.zillow.com/homedetails/2240-Buchanan-St-APT-4-San-Francisco-CA-94115/2059108243_zpid/
"Apartment for rent - 1247 Fulton St APT 2, San Francisco, CA 94117",San Francisco,CA,94117,37.776676,-122.437294,1,$2645.0,9 days ago,https://www.zillow.com/homedetails/1247-Fulton-St-APT-2-San-Francisco-CA-94117/2088833268_zpid/
"Apartment for rent - 1042 Irving St #4, San Francisco, CA 94122",San Francisco,CA,94122,37.76416,-122.469215,1,$2149.0,43 days ago,https://www.zillow.com/homedetails/1042-Irving-St-4-San-Francisco-CA-94122/2060899684_zpid/
"Apartment for rent - 179 Duboce Ave #3, San Francisco, CA 94103",San Francisco,CA,94103,37.76955,-122.42399,1,$2800.0,19 days ago,https://www.zillow.com/homedetails/179-Duboce-Ave-3-San-Francisco-CA-94103/2061447160_zpid/
"Apartment for rent - 90 Alta St APT 1, San Francisco, CA 94133",San Francisco,CA,94133,37.801655,-122.404236,1,$2650.0,116 days ago,https://www.zillow.com/homedetails/90-Alta-St-APT-1-San-Francisco-CA-94133/2124514172_zpid/
"For Rent - 1151 Post St, San Francisco, CA",San Francisco,CA,94109,37.78646,-122.4207,1,"$2,500+",79 days ago,https://www.zillow.com/b/1151-post-st-san-francisco-ca-9NKCVb/
"Apartment for rent - 2843 Folsom St #1, San Francisco, CA 94110",San Francisco,CA,94110,37.75185,-122.41368,1,$2723.0,34 days ago,https://www.zillow.com/homedetails/2843-Folsom-St-1-San-Francisco-CA-94110/2067873380_zpid/
"Apartment for rent - 643 Minna St #B, San Francisco, CA 94103",San Francisco,CA,94103,37.777843,-122.411316,1,$2950.0,36 days ago,https://www.zillow.com/homedetails/643-Minna-St-B-San-Francisco-CA-94103/2060123924_zpid/
"Apartment for rent - 1276 46th Ave APT 5, San Francisco, CA 94122",San Francisco,CA,94122,37.76272,-122.50576,1,$2300.0,6 days ago,https://www.zillow.com/homedetails/1276-46th-Ave-APT-5-San-Francisco-CA-94122/2087552840_zpid/
"Townhouse for rent - 1709B Hyde St, San Francisco, CA 94109",San Francisco,CA,94109,37.79146,-122.417496,1,$2450.0,13 days ago,https://www.zillow.com/homedetails/1709B-Hyde-St-San-Francisco-CA-94109/2060217966_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94109",San Francisco,CA,94109,,,1,$2300.0,10 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94109/2088594149_zpid/
"Apartment for rent - 611 Minna St APT 12, San Francisco, CA 94103",San Francisco,CA,94103,37.778378,-122.41064,1,$2600.0,112 days ago,https://www.zillow.com/homedetails/611-Minna-St-APT-12-San-Francisco-CA-94103/2094472920_zpid/
"Apartment for rent - 8200 Oceanview Ter APT 109, San Francisco, CA 94132",San Francisco,CA,94132,37.71016,-122.46747,1,$2800.0,43 days ago,https://www.zillow.com/homedetails/8200-Oceanview-Ter-APT-109-San-Francisco-CA-94132/67394697_zpid/
"Apartment for rent - 2221 Gough St #102, San Francisco, CA 94109",San Francisco,CA,94109,37.79395,-122.42679,1,$2875.0,24 days ago,https://www.zillow.com/homedetails/2221-Gough-St-102-San-Francisco-CA-94109/2059779046_zpid/
"Apartment for rent - 114 Fair Oaks St #B, San Francisco, CA 94110",San Francisco,CA,94110,37.754543,-122.424545,1,$2200.0,20 days ago,https://www.zillow.com/homedetails/114-Fair-Oaks-St-B-San-Francisco-CA-94110/2061988856_zpid/
"Apartment for rent - 2416 Geary Blvd APT 2, San Francisco, CA 94115",San Francisco,CA,94115,37.78312,-122.44324,2,$2995.0,12 days ago,https://www.zillow.com/homedetails/2416-Geary-Blvd-APT-2-San-Francisco-CA-94115/2080134859_zpid/
"Apartment for rent - 761 Commercial St APT 4, San Francisco, CA 94108",San Francisco,CA,94108,37.793793,-122.40558,2,$2900.0,3D Tour,https://www.zillow.com/homedetails/761-Commercial-St-APT-4-San-Francisco-CA-94108/2099905035_zpid/
"Apartment for rent - 1328 Mission St UNIT 1, San Francisco, CA 94103",San Francisco,CA,94103,37.776134,-122.41533,1,$2750.0,23 days ago,https://www.zillow.com/homedetails/1328-Mission-St-UNIT-1-San-Francisco-CA-94103/80732388_zpid/
"Apartment for rent - 4 Lupine Ave APT 5, San Francisco, CA 94118",San Francisco,CA,94118,37.783905,-122.44945,1,$2750.0,35 days ago,https://www.zillow.com/homedetails/4-Lupine-Ave-APT-5-San-Francisco-CA-94118/2098613841_zpid/
"For Rent - 4770 Mission St, San Francisco, CA",San Francisco,CA,94112,37.721817,-122.43741,1,"$2,799+",94 days ago,https://www.zillow.com/b/4770-mission-st-san-francisco-ca-5YXjhG/
"Apartment for rent - 328 2nd Ave APT 2, San Francisco, CA 94118",San Francisco,CA,94118,37.78256,-122.45992,2,$2850.0,13 days ago,https://www.zillow.com/homedetails/328-2nd-Ave-APT-2-San-Francisco-CA-94118/2084381689_zpid/
"Apartment for rent - 2880 Bush St #A, San Francisco, CA 94115",San Francisco,CA,94115,37.78582,-122.44473,1,$1500.0,45 days ago,https://www.zillow.com/homedetails/2880-Bush-St-A-San-Francisco-CA-94115/2060199620_zpid/
"Apartment for rent - 14 Isis St #5, San Francisco, CA 94103",San Francisco,CA,94103,37.77045,-122.41454,1,$2200.0,13 days ago,https://www.zillow.com/homedetails/14-Isis-St-5-San-Francisco-CA-94103/2075660135_zpid/
"Apartment for rent - 236 Clinton Park #A, San Francisco, CA 94103",San Francisco,CA,94103,37.769222,-122.42538,1,$2695.0,19 days ago,https://www.zillow.com/homedetails/236-Clinton-Park-A-San-Francisco-CA-94103/2060772387_zpid/
"Apartment for rent - 1435 17th Ave #A, San Francisco, CA 94122",San Francisco,CA,94122,37.761086,-122.475136,1,$2300.0,54 days ago,https://www.zillow.com/homedetails/1435-17th-Ave-A-San-Francisco-CA-94122/2092681616_zpid/
"Apartment for rent - 769 Tehama Street, 769 Tehama St #769A, San Francisco, CA 94103",San Francisco,CA,94103,37.774853,-122.41197,2,$2945.0,75 days ago,https://www.zillow.com/b/769-tehama-street-san-francisco-ca-9NJxQZ/
"Apartment for rent - 1112 Harrison St #A, San Francisco, CA 94103",San Francisco,CA,94103,37.775383,-122.406654,1,$2695.0,19 days ago,https://www.zillow.com/homedetails/1112-Harrison-St-A-San-Francisco-CA-94103/2072190884_zpid/
"Apartment for rent - 1200 Clay St APT 10, San Francisco, CA 94108",San Francisco,CA,94108,37.793568,-122.41309,2,$2400.0,10 days ago,https://www.zillow.com/homedetails/1200-Clay-St-APT-10-San-Francisco-CA-94108/2093540598_zpid/
"Apartment for rent - 1367 Stevenson St #A, San Francisco, CA 94103",San Francisco,CA,94103,37.77051,-122.42145,1,$2650.0,116 days ago,https://www.zillow.com/homedetails/1367-Stevenson-St-A-San-Francisco-CA-94103/2061390249_zpid/
"Apartment for rent - 132 Holloway Ave, San Francisco, CA 94112",San Francisco,CA,94112,37.72196,-122.45452,2,$2700.0,28 days ago,https://www.zillow.com/homedetails/132-Holloway-Ave-San-Francisco-CA-94112/2062946871_zpid/
"Apartment for rent - 230 Lowell St APT 3, San Francisco, CA 94112",San Francisco,CA,94112,37.70923,-122.44563,2,$2600.0,52 days ago,https://www.zillow.com/homedetails/230-Lowell-St-APT-3-San-Francisco-CA-94112/2084565170_zpid/
"Apartment for rent - 1838B Noriega St, San Francisco, CA 94122",San Francisco,CA,94122,37.754078,-122.480225,3,$2775.0,12 days ago,https://www.zillow.com/homedetails/1838B-Noriega-St-San-Francisco-CA-94122/2061950619_zpid/
"Apartment for rent - 2244 23rd St #1, San Francisco, CA 94107",San Francisco,CA,94107,37.75475,-122.4024,1,$2100.0,54 days ago,https://www.zillow.com/homedetails/2244-23rd-St-1-San-Francisco-CA-94107/2060297453_zpid/
"Apartment for rent - 3736 Taraval St, San Francisco, CA 94116",San Francisco,CA,94116,37.741913,-122.50633,2,$3000.0,116 days ago,https://www.zillow.com/homedetails/3736-Taraval-St-San-Francisco-CA-94116/2070527153_zpid/
"Apartment for rent - 588 Minna St #605, San Francisco, CA 94103",San Francisco,CA,94103,37.779068,-122.41033,1,$2416.0,110 days ago,https://www.zillow.com/homedetails/588-Minna-St-605-San-Francisco-CA-94103/337887934_zpid/
"Apartment for rent - 14A-14A Powers Ave, San Francisco, CA 94110",San Francisco,CA,94110,37.74596,-122.41897,2,$2700.0,87 days ago,https://www.zillow.com/homedetails/14A-14A-Powers-Ave-San-Francisco-CA-94110/2063907901_zpid/
"Apartment for rent - 880 Vallejo St #5, San Francisco, CA 94133",San Francisco,CA,94133,37.798386,-122.41174,1,$2400.0,116 days ago,https://www.zillow.com/homedetails/880-Vallejo-St-5-San-Francisco-CA-94133/2077523630_zpid/
"Townhouse for rent - 765 Ofarrell St, San Francisco, CA 94109",San Francisco,CA,94109,37.784966,-122.41726,1,$1695.0,116 days ago,https://www.zillow.com/homedetails/765-Ofarrell-St-San-Francisco-CA-94109/2106996972_zpid/
"Glasdore Lofts - 30 Dore St, San Francisco, CA",San Francisco,CA,94103,37.773987,-122.41341,1,"$2,695+",,https://www.zillow.com/b/glasdore-lofts-san-francisco-ca-5XkSTJ/
"The Fillmore Center - 1475 Fillmore St, San Francisco, CA",San Francisco,CA,94115,37.782692,-122.43322,1,"$2,470+",,https://www.zillow.com/b/the-fillmore-center-san-francisco-ca-5XjVzy/
"AVA 55 Ninth - 55 9th St, San Francisco, CA",San Francisco,CA,94103,37.777096,-122.4151,1,"$2,506+",,https://www.zillow.com/b/ava-55-ninth-san-francisco-ca-5XkH8X/
"Apartment for rent - 50 Laguna, 50 Laguna St #302, San Francisco, CA 94102",San Francisco,CA,94102,37.7716,-122.42502,1,$2795.0,47 days ago,https://www.zillow.com/b/50-laguna-san-francisco-ca-5XjSDX/
"Nob Hill Place - 1155 Jones St, San Francisco, CA",San Francisco,CA,94109,37.79215,-122.4145,1,"$2,836+",,https://www.zillow.com/b/nob-hill-place-san-francisco-ca-5XkKgw/
"Apartment for rent - 1830 Alemany, 1830 Alemany Blvd #613, San Francisco, CA 94112",San Francisco,CA,94112,37.723232,-122.43802,2,$2840.0,3D Tour,https://www.zillow.com/b/1830-alemany-san-francisco-ca-Brypmv/
