street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
188 Jessie Jones Dr,Benton,LA,71006,32.644028,-93.69227,,$375000.0,230 days on Zillow,https://www.zillow.com/homedetails/188-Jessie-Jones-Dr-Benton-LA-71006/252442647_zpid/
7246 Woodlett Dr,Baton Rouge,LA,70818,30.516994,-91.034546,3.0,$110400.0,127 days on Zillow,https://www.zillow.com/homedetails/7246-Woodlett-Dr-Baton-Rouge-LA-70818/66355052_zpid/
20265 Daniel Ln,Plaquemine,LA,70764,30.318268,-91.29562,3.0,$24000.0,69 days on Zillow,https://www.zillow.com/homedetails/20265-Daniel-Ln-Plaquemine-LA-70764/115140278_zpid/
622 Amy Ct,Covington,LA,70433,30.473179,-90.154945,5.0,$369900.0,"$7,600 (Dec 7)",https://www.zillow.com/homedetails/622-Amy-Ct-Covington-LA-70433/96183645_zpid/
16848 Kinchen Rd,Livingston,LA,70754,30.40618,-90.74402,,$61000.0,13 days on Zillow,https://www.zillow.com/homedetails/16848-Kinchen-Rd-Livingston-LA-70754/95222659_zpid/
40438 Cypress Reserve Blvd,Ponchatoula,LA,70454,30.44331,-90.32561,4.0,$318365.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/40438-Cypress-Reserve-Blvd-Ponchatoula-LA-70454/2060630462_zpid/
2528 Bellevue Lakes St,Paulina,LA,70763,30.033691,-90.72939,,$105000.0,13 days on Zillow,https://www.zillow.com/homedetails/2528-Bellevue-Lakes-St-Paulina-LA-70763/318675238_zpid/
333 Julia St APT 301,New Orleans,LA,70130,29.945242,-90.06699,1.0,$254500.0,83 days on Zillow,https://www.zillow.com/homedetails/333-Julia-St-APT-301-New-Orleans-LA-70130/148958399_zpid/
Mayberry Ln,Livingston,LA,70754,30.356997,-90.72794,,$29900.0,68 days on Zillow,https://www.zillow.com/homedetails/Mayberry-Ln-Livingston-LA-70754/2065760370_zpid/
677 Gearen Rd,Dequincy,LA,70633,30.492579,-93.419846,,$95000.0,183 days on Zillow,https://www.zillow.com/homedetails/677-Gearen-Rd-Dequincy-LA-70633/106020798_zpid/
1702 Sawgrass Dr,Westlake,LA,70669,30.27648,-93.2688,3.0,$234900.0,Open: M: 10:00 AM-6:00 ...,https://www.zillow.com/homedetails/1702-Sawgrass-Dr-Westlake-LA-70669/2060938431_zpid/
328 Pershing Hwy,Sunset,LA,70584,30.399055,-92.09447,,$80000.0,70 days on Zillow,https://www.zillow.com/homedetails/328-Pershing-Hwy-Sunset-LA-70584/2060423008_zpid/
236 Haile Malone Rd,Farmerville,LA,71241,32.74402,-92.27145,4.0,$0.0,279 days on Zillow,https://www.zillow.com/homedetails/236-Haile-Malone-Rd-Farmerville-LA-71241/115225762_zpid/
107 Willowview Dr,Broussard,LA,70518,30.139938,-91.959946,3.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/107-Willowview-Dr-Broussard-LA-70518/77674153_zpid/
321 Bayou Loop,Bossier city,LA,71112,32.4468,-93.596176,3.0,$104900.0,3D Tour,https://www.zillow.com/homedetails/321-Bayou-Loop-Bossier-City-LA-71112/208130187_zpid/
1491 Walker Rd,Sulphur,LA,70605,30.183847,-93.40493,,$68000.0,34 days on Zillow,https://www.zillow.com/homedetails/1491-Walker-Rd-Sulphur-LA-70605/2100101688_zpid/
1018 Troy Rd,New Iberia,LA,70563,30.028479,-91.78812,3.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/1018-Troy-Rd-New-Iberia-LA-70563/113163076_zpid/
604 Melody Dr,Metairie,LA,70002,29.997808,-90.1476,0.0,$238000.0,106 days on Zillow,https://www.zillow.com/homedetails/604-Melody-Dr-Metairie-LA-70002/73728769_zpid/
60024 Highway 434,Lacombe,LA,70445,30.297253,-89.944786,,$65000.0,6 days on Zillow,https://www.zillow.com/homedetails/60024-Highway-434-Lacombe-LA-70445/2070315607_zpid/
338 Edinburgh St,Metairie,LA,70001,29.977758,-90.13971,3.0,$525000.0,26 days on Zillow,https://www.zillow.com/homedetails/338-Edinburgh-St-Metairie-LA-70001/103919293_zpid/
5475 Heberts Pass,Lake Charles,LA,70607,30.169737,-93.19283,4.0,$111800.0,78 days on Zillow,https://www.zillow.com/homedetails/5475-Heberts-Pass-Lake-Charles-LA-70607/243016021_zpid/
1414 University Dr,Hammond,LA,70401,30.515999,-90.47512,4.0,$341000.0,250 days on Zillow,https://www.zillow.com/homedetails/1414-University-Dr-Hammond-LA-70401/77730707_zpid/
6830 Canal Blvd,New Orleans,LA,70124,30.014645,-90.1073,3.0,$629000.0,18 days on Zillow,https://www.zillow.com/homedetails/6830-Canal-Blvd-New-Orleans-LA-70124/73777908_zpid/
20210 Neal Rd,Loranger,LA,70446,30.695276,-90.39131,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/20210-Neal-Rd-Loranger-LA-70446/84157630_zpid/
232 Villere Dr,Destrehan,LA,70047,29.98558,-90.36653,4.0,$199990.0,8 days on Zillow,https://www.zillow.com/homedetails/232-Villere-Dr-Destrehan-LA-70047/77721510_zpid/
112 E 5th St,Roanoke,LA,70581,30.234524,-92.74082,3.0,$0.0,8 days on Zillow,https://www.zillow.com/homedetails/112-E-5th-St-Roanoke-LA-70581/106079991_zpid/
Ferry Rd LOT WP001,Sterlington,LA,71280,32.7368,-92.1938,,$80000.0,31 days on Zillow,https://www.zillow.com/homedetails/Ferry-Rd-LOT-WP001-Sterlington-LA-71280/2059963116_zpid/
179 Barbara Dr,Crowley,LA,70526,30.194832,-92.329605,4.0,$42600.0,78 days on Zillow,https://www.zillow.com/homedetails/179-Barbara-Dr-Crowley-LA-70526/105987693_zpid/
362 Platt Rd,Marion,LA,71260,32.83394,-92.27707,3.0,$55700.0,8 days on Zillow,https://www.zillow.com/homedetails/362-Platt-Rd-Marion-LA-71260/115221734_zpid/
4613-15 Chestnut St,New Orleans,LA,70115,29.923264,-90.116005,4.0,$350000.0,39 days on Zillow,https://www.zillow.com/homedetails/4613-15-Chestnut-St-New-Orleans-LA-70115/2060135719_zpid/
0 Geraldine Rd,Gibson,LA,70356,29.684439,-90.998314,,$64900.0,182 days on Zillow,https://www.zillow.com/homedetails/0-Geraldine-Rd-Gibson-LA-70356/2061800832_zpid/
7966 Old Hecker Rd,Iowa,LA,70647,30.36775,-93.03569,,$220000.0,6 days on Zillow,https://www.zillow.com/homedetails/7966-Old-Hecker-Rd-Iowa-LA-70647/2059154421_zpid/
Norris Trails St,Prairieville,LA,70769,30.300781,-90.91223,,$289000.0,6 days on Zillow,https://www.zillow.com/homedetails/Norris-Trails-St-Prairieville-LA-70769/2059149301_zpid/
548 Focis St,Metairie,LA,70005,29.99708,-90.1297,3.0,$569000.0,76 days on Zillow,https://www.zillow.com/homedetails/548-Focis-St-Metairie-LA-70005/2065918285_zpid/
2239 Gulf Beach Hwy,Cameron,LA,70631,29.853748,-93.5042,,$95000.0,27 days on Zillow,https://www.zillow.com/homedetails/2239-Gulf-Beach-Hwy-Cameron-LA-70631/194537636_zpid/
2206 S Savannah Ln,Lake Charles,LA,70605,30.09345,-93.18958,4.0,$253000.0,Open: M: 10:00 AM-6:00 ...,https://www.zillow.com/homedetails/2206-S-Savannah-Ln-Lake-Charles-LA-70605/2066772272_zpid/
354 Pretty Acres Ave,Hahnville,LA,70057,29.98678,-90.41273,4.0,$324785.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/354-Pretty-Acres-Ave-Hahnville-LA-70057/2059537998_zpid/
328 E Clay St,Crowley,LA,70526,30.208563,-92.3672,3.0,$0.0,57 days on Zillow,https://www.zillow.com/homedetails/328-E-Clay-St-Crowley-LA-70526/105985343_zpid/
401 Azelie St,Lafayette,LA,70501,30.25578,-92.0068,2.0,$65000.0,46 days on Zillow,https://www.zillow.com/homedetails/401-Azelie-St-Lafayette-LA-70501/126792676_zpid/
2860-62 Law St,New Orleans,LA,70117,29.983187,-90.03997,6.0,$260000.0,530 days on Zillow,https://www.zillow.com/homedetails/2860-62-Law-St-New-Orleans-LA-70117/2068551658_zpid/
0 N Cross Dr #50,Shreveport,LA,71107,32.523525,-93.875885,,$230000.0,13 days on Zillow,https://www.zillow.com/homedetails/0-N-Cross-Dr-50-Shreveport-LA-71107/2082461669_zpid/
288 Waterplant Rd,Schriever,LA,70395,29.727995,-90.790245,,$52000.0,12 days on Zillow,https://www.zillow.com/homedetails/288-Waterplant-Rd-Schriever-LA-70395/2099031721_zpid/
8076 Blalock Ln,Iowa,LA,70647,30.26624,-93.01406,4.0,$243000.0,Open: M: 10:00 AM-6:00 ...,https://www.zillow.com/homedetails/8076-Blalock-Ln-Iowa-LA-70647/2078159925_zpid/
393 Bill Golson Rd,West Monroe,LA,71292,32.438637,-92.178795,3.0,$0.0,78 days on Zillow,https://www.zillow.com/homedetails/393-Bill-Golson-Rd-West-Monroe-LA-71292/92495934_zpid/
Grand Anse Hwy LOT WP001,Breaux Bridge,LA,70517,30.344055,-91.8085,,$275000.0,33 days on Zillow,https://www.zillow.com/homedetails/Grand-Anse-Hwy-LOT-WP001-Breaux-Bridge-LA-70517/2066485392_zpid/
213 Mink Dr,Arabi,LA,70032,29.967,-89.98867,3.0,$130500.0,44 days on Zillow,https://www.zillow.com/homedetails/213-Mink-Dr-Arabi-LA-70032/126660892_zpid/
701 Marietta St,Oak Grove,LA,71263,32.859688,-91.3828,3.0,$0.0,29 days on Zillow,https://www.zillow.com/homedetails/701-Marietta-St-Oak-Grove-LA-71263/236522954_zpid/
526 W 74th St,Shreveport,LA,71106,32.425194,-93.75962,3.0,$29900.0,35 days on Zillow,https://www.zillow.com/homedetails/526-W-74th-St-Shreveport-LA-71106/51370855_zpid/
3431 Tide Wind Dr,Slidell,LA,70461,30.22746,-89.7663,3.0,$266900.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/3431-Tide-Wind-Dr-Slidell-LA-70461/2059141613_zpid/
2092 Lafitte Dr,La Place,LA,70068,30.0875,-90.48135,3.0,$96000.0,39 days on Zillow,https://www.zillow.com/homedetails/2092-Lafitte-Dr-La-Place-LA-70068/106114239_zpid/
30299 Woodland West Dr LOT 325,Lacombe,LA,70445,30.32548,-89.89566,,$54900.0,61 days on Zillow,https://www.zillow.com/homedetails/30299-Woodland-West-Dr-LOT-325-Lacombe-LA-70445/2060326913_zpid/
37366 Wilton Seals Rd,Franklinton,LA,70438,30.788116,-90.26307,3.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/37366-Wilton-Seals-Rd-Franklinton-LA-70438/106185309_zpid/
6712 Lake Peigneur Rd,New Iberia,LA,70560,29.973417,-91.939415,5.0,$0.0,176 days on Zillow,https://www.zillow.com/homedetails/6712-Lake-Peigneur-Rd-New-Iberia-LA-70560/77619395_zpid/
104 High St,Opelousas,LA,70570,30.538946,-92.14412,1.0,$51000.0,14 days on Zillow,https://www.zillow.com/homedetails/104-High-St-Opelousas-LA-70570/2059467410_zpid/
330 French Turn Rd,Winnsboro,LA,71295,32.238716,-91.56021,,$0.0,29 days on Zillow,https://www.zillow.com/homedetails/330-French-Turn-Rd-Winnsboro-LA-71295/114005025_zpid/
5958 Vienna Ct,New Orleans,LA,70126,30.02091,-90.04538,3.0,$230000.0,26 days on Zillow,https://www.zillow.com/homedetails/5958-Vienna-Ct-New-Orleans-LA-70126/73799267_zpid/
113 Main St,Dubach,LA,71235,32.70086,-92.65496,3.0,$0.0,38 days on Zillow,https://www.zillow.com/homedetails/113-Main-St-Dubach-LA-71235/230249115_zpid/
9412 Palmetto St,New Orleans,LA,70118,29.97454,-90.121216,3.0,$300000.0,77 days on Zillow,https://www.zillow.com/homedetails/9412-Palmetto-St-New-Orleans-LA-70118/149090269_zpid/
908 N 12th St,Port Allen,LA,70767,30.460964,-91.21503,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/908-N-12th-St-Port-Allen-LA-70767/103934631_zpid/
208 Wilder Pl,Shreveport,LA,71104,32.49219,-93.73864,3.0,$185900.0,33 days on Zillow,https://www.zillow.com/homedetails/208-Wilder-Pl-Shreveport-LA-71104/51337054_zpid/
100 Prytania Dr,Lafayette,LA,70503,30.151545,-92.06913,4.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/100-Prytania-Dr-Lafayette-LA-70503/77646118_zpid/
2524 Dabadie St,New Orleans,LA,70119,29.980154,-90.07322,3.0,$385000.0,27 days on Zillow,https://www.zillow.com/homedetails/2524-Dabadie-St-New-Orleans-LA-70119/84449933_zpid/
40 Rosa St,Westwego,LA,70094,29.956676,-90.23932,4.0,$0.0,15 days on Zillow,https://www.zillow.com/homedetails/40-Rosa-St-Westwego-LA-70094/73711543_zpid/
22148 Chinquapin Ave,Maurepas,LA,70449,30.260532,-90.71467,1.0,$155000.0,72 days on Zillow,https://www.zillow.com/homedetails/22148-Chinquapin-Ave-Maurepas-LA-70449/110890145_zpid/
306 N 1st St,Amite,LA,70422,30.72994,-90.5104,0.0,$5000.0,239 days on Zillow,https://www.zillow.com/homedetails/306-N-1st-St-Amite-LA-70422/213650841_zpid/
223 Hummingbird Ln,Slidell,LA,70458,30.295523,-89.759674,3.0,$0.0,33 days on Zillow,https://www.zillow.com/homedetails/223-Hummingbird-Ln-Slidell-LA-70458/96149970_zpid/
7417 Henderson Gin Rd,Shreveport,LA,71107,32.621,-93.90817,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/7417-Henderson-Gin-Rd-Shreveport-LA-71107/103639426_zpid/
35 Oakwood Dr,Monroe,LA,71203,32.55677,-92.05956,3.0,$0.0,36 days on Zillow,https://www.zillow.com/homedetails/35-Oakwood-Dr-Monroe-LA-71203/92483666_zpid/
1713 Henriette Delille St,New Orleans,LA,70116,29.968353,-90.06229,1.0,$415000.0,"$22,500 (Jan 11)",https://www.zillow.com/homedetails/1713-Henriette-Delille-St-New-Orleans-LA-70116/128602775_zpid/
2732 Woodbrook Dr,Baton Rouge,LA,70816,30.43463,-91.02767,3.0,$102000.0,53 days on Zillow,https://www.zillow.com/homedetails/2732-Woodbrook-Dr-Baton-Rouge-LA-70816/2060291560_zpid/
611 W Logan St,Sulphur,LA,70663,30.231169,-93.38383,3.0,$60250.0,73 days on Zillow,https://www.zillow.com/homedetails/611-W-Logan-St-Sulphur-LA-70663/81672793_zpid/
5839 Weeping Willow Dr,Lake Charles,LA,70605,30.151575,-93.29038,,$75000.0,36 days on Zillow,https://www.zillow.com/homedetails/5839-Weeping-Willow-Dr-Lake-Charles-LA-70605/2070448822_zpid/
21120 Highway 1061,Amite,LA,70422,30.789637,-90.36549,3.0,$0.0,160 days on Zillow,https://www.zillow.com/homedetails/21120-Highway-1061-Amite-LA-70422/77742596_zpid/
4317 Genie St,Meraux,LA,70075,29.93969,-89.91713,,$48000.0,14 days on Zillow,https://www.zillow.com/homedetails/4317-Genie-St-Meraux-LA-70075/2065915471_zpid/
54900 Babin Dr,White Castle,LA,70788,30.16513,-91.14638,3.0,$53300.0,41 days on Zillow,https://www.zillow.com/homedetails/54900-Babin-Dr-White-Castle-LA-70788/307192055_zpid/
3400-02 N Rampart St,New Orleans,LA,70117,29.966259,-90.04394,4.0,$370000.0,33 days on Zillow,https://www.zillow.com/homedetails/3400-02-N-Rampart-St-New-Orleans-LA-70117/2065977095_zpid/
Waterside Dr #II,Lake Charles,LA,70607,30.167788,-93.15426,,$160000.0,23 days on Zillow,https://www.zillow.com/homedetails/Waterside-Dr-II-Lake-Charles-LA-70607/2059772086_zpid/
Dearing Ln LOT WP001,Fordoche,LA,70732,30.57918,-91.61266,,$823050.0,5 days on Zillow,https://www.zillow.com/homedetails/Dearing-Ln-LOT-WP001-Fordoche-LA-70732/2059141115_zpid/
5114 Bridge Street Hwy,Saint Martinville,LA,70582,30.134256,-91.70438,3.0,$95000.0,171 days on Zillow,https://www.zillow.com/homedetails/5114-Bridge-Street-Hwy-Saint-Martinville-LA-70582/106150920_zpid/
24296 Miller Rd,Livingston,LA,70754,30.361277,-90.681145,,$160000.0,82 days on Zillow,https://www.zillow.com/homedetails/24296-Miller-Rd-Livingston-LA-70754/2060555425_zpid/
422 Par Rd #120,Gueydan,LA,70542,30.030285,-92.74249,,$200000.0,140 days on Zillow,https://www.zillow.com/homedetails/422-Par-Rd-120-Gueydan-LA-70542/2063179450_zpid/
228 Grande Rue,Church Pt,LA,70525,30.296846,-92.18887,3.0,$208500.0,Open: WE WILL RESUME MA...,https://www.zillow.com/homedetails/228-Grande-Rue-Church-Pt-LA-70525/2059984969_zpid/
208 Sophie St,Labadieville,LA,70372,29.819803,-90.95939,3.0,$103000.0,117 days on Zillow,https://www.zillow.com/homedetails/208-Sophie-St-Labadieville-LA-70372/105992722_zpid/
133 Julie St,Paradis,LA,70080,29.878183,-90.43058,,$55000.0,"$10,000 (Dec 7)",https://www.zillow.com/homedetails/133-Julie-St-Paradis-LA-70080/77724278_zpid/
342 N Airline Ave,Gramercy,LA,70052,30.052973,-90.693115,3.0,$0.0,43 days on Zillow,https://www.zillow.com/homedetails/342-N-Airline-Ave-Gramercy-LA-70052/115192532_zpid/
1943 Lakeshore Dr,Mandeville,LA,70448,30.35242,-90.06758,6.0,$1175000.0,83 days on Zillow,https://www.zillow.com/homedetails/1943-Lakeshore-Dr-Mandeville-LA-70448/96180158_zpid/
7334 Silverthorn Dr,Maurice,LA,70555,30.125448,-92.094864,,$0.0,36 days on Zillow,https://www.zillow.com/homedetails/7334-Silverthorn-Dr-Maurice-LA-70555/106174123_zpid/
10240 Amelia Flower Ln LOT 8,Baton Rouge,LA,70810,30.356422,-91.05185,,$499000.0,34 days on Zillow,https://www.zillow.com/homedetails/10240-Amelia-Flower-Ln-LOT-8-Baton-Rouge-LA-70810/2080157991_zpid/
517 Bon Temps Roule,Mandeville,LA,70471,30.40657,-90.12868,3.0,$299000.0,"$16,000 (Jan 29)",https://www.zillow.com/homedetails/517-Bon-Temps-Roule-Mandeville-LA-70471/96234966_zpid/
8019 Lehigh St,New Orleans,LA,70127,30.033442,-89.97492,4.0,$153000.0,182 days on Zillow,https://www.zillow.com/homedetails/8019-Lehigh-St-New-Orleans-LA-70127/73812702_zpid/
LOT 24 The Lake Dr,Broussard,LA,70518,30.084024,-91.943535,0.0,$75500.0,21 days on Zillow,https://www.zillow.com/homedetails/LOT-24-The-Lake-Dr-Broussard-LA-70518/2076891496_zpid/
8155 Jefferson Hwy APT 312,Baton Rouge,LA,70809,30.423096,-91.102005,2.0,$90960.0,8 days on Zillow,https://www.zillow.com/homedetails/8155-Jefferson-Hwy-APT-312-Baton-Rouge-LA-70809/81892297_zpid/
4154 Walnut St,Slidell,LA,70461,30.311417,-89.73159,3.0,$229900.0,8 days on Zillow,https://www.zillow.com/homedetails/4154-Walnut-St-Slidell-LA-70461/2059262878_zpid/
83 Sub Of Helena Plantation,Ferriday,LA,71334,31.6669,-91.59618,,$115000.0,118 days on Zillow,https://www.zillow.com/homedetails/83-Sub-Of-Helena-Plantation-Ferriday-LA-71334/2066516686_zpid/
348 Pretty Acres Ave,Hahnville,LA,70057,29.98678,-90.41273,4.0,$319850.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/348-Pretty-Acres-Ave-Hahnville-LA-70057/2059537997_zpid/
Vernon Lane & Hwy LOT 1053-WP001,Kentwood,LA,70444,30.9836,-90.5627,,$282345.0,39 days on Zillow,https://www.zillow.com/homedetails/Vernon-Lane-Hwy-LOT-1053-WP001-Kentwood-LA-70444/2060141748_zpid/
106 Coon Dr,Thibodaux,LA,70301,29.716515,-90.76722,,$112000.0,37 days on Zillow,https://www.zillow.com/homedetails/106-Coon-Dr-Thibodaux-LA-70301/2060123604_zpid/
1009 Domingue St,Breaux Bridge,LA,70517,30.33932,-91.84203,3.0,$50800.0,78 days on Zillow,https://www.zillow.com/homedetails/1009-Domingue-St-Breaux-Bridge-LA-70517/106155646_zpid/
Harvest Ln,Loranger,LA,70446,30.628546,-90.34838,,$58000.0,68 days on Zillow,https://www.zillow.com/homedetails/Harvest-Ln-Loranger-LA-70446/2064160295_zpid/
1521 Belle Pointe Blvd,La Place,LA,70068,30.081436,-90.52416,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/1521-Belle-Pointe-Blvd-La-Place-LA-70068/106119495_zpid/
123 Stoneburg Dr,Duson,LA,70529,30.183477,-92.17054,3.0,$0.0,8 days on Zillow,https://www.zillow.com/homedetails/123-Stoneburg-Dr-Duson-LA-70529/110902597_zpid/
17075 Swamp Rd E,Prairieville,LA,70769,30.300781,-90.91223,3.0,$750000.0,"$50,000 (Feb 6)",https://www.zillow.com/homedetails/17075-Swamp-Rd-E-Prairieville-LA-70769/82309743_zpid/
216 Stormy Ln,Monroe,LA,71203,32.562733,-91.97897,3.0,$49900.0,3D Tour,https://www.zillow.com/homedetails/216-Stormy-Ln-Monroe-LA-71203/2061889799_zpid/
1507 Kathy St,Alexandria,LA,71303,31.342058,-92.51248,3.0,$59000.0,116 days on Zillow,https://www.zillow.com/homedetails/1507-Kathy-St-Alexandria-LA-71303/77706454_zpid/
9102 Blom Blvd,Shreveport,LA,71118,32.404346,-93.78986,4.0,$0.0,41 days on Zillow,https://www.zillow.com/homedetails/9102-Blom-Blvd-Shreveport-LA-71118/51323548_zpid/
Bibby Rd LOT WP01,Marion,LA,71260,32.984715,-92.157585,,$326105.0,378 days on Zillow,https://www.zillow.com/homedetails/Bibby-Rd-LOT-WP01-Marion-LA-71260/2066510856_zpid/
35039 Paul Le Blanc Ln,Donaldsonville,LA,70346,30.145136,-91.023705,3.0,$39200.0,78 days on Zillow,https://www.zillow.com/homedetails/35039-Paul-Le-Blanc-Ln-Donaldsonville-LA-70346/1447867_zpid/
2019 Saint Joseph Ave,Lake Charles,LA,70601,30.212149,-93.23955,,$80000.0,13 days on Zillow,https://www.zillow.com/homedetails/2019-Saint-Joseph-Ave-Lake-Charles-LA-70601/248895124_zpid/
23085 Riverbank St,Vacherie,LA,70090,29.94397,-90.70537,4.0,$290075.0,Open: M: 9:00 AM-5:00 P...,https://www.zillow.com/homedetails/23085-Riverbank-St-Vacherie-LA-70090/2059523293_zpid/
108 Sorrell Rd #1,Jeanerette,LA,70544,29.889,-91.6138,2.0,$22000.0,224 days on Zillow,https://www.zillow.com/homedetails/108-Sorrell-Rd-1-Jeanerette-LA-70544/2066875384_zpid/
130 S Louisiana Ave,Montegut,LA,70377,29.47588,-90.55336,,$15500.0,84 days on Zillow,https://www.zillow.com/homedetails/130-S-Louisiana-Ave-Montegut-LA-70377/213693541_zpid/
1809 Dale St,Morgan City,LA,70380,29.626368,-91.14857,3.0,$194000.0,14 days on Zillow,https://www.zillow.com/homedetails/1809-Dale-St-Morgan-City-LA-70380/226443664_zpid/
423 Andrew Dr,Church Pt,LA,70525,30.387276,-92.24921,3.0,$55000.0,42 days on Zillow,https://www.zillow.com/homedetails/423-Andrew-Dr-Church-Pt-LA-70525/105977688_zpid/
1651 Savanne Rd,Houma,LA,70360,29.611753,-90.8054,,$149900.0,45 days on Zillow,https://www.zillow.com/homedetails/1651-Savanne-Rd-Houma-LA-70360/2073916502_zpid/
512 Oleander St,La Place,LA,70068,30.067688,-90.487404,4.0,$0.0,36 days on Zillow,https://www.zillow.com/homedetails/512-Oleander-St-La-Place-LA-70068/106118518_zpid/
1286 Norris Rd,Oakdale,LA,71463,30.793465,-92.66661,,$0.0,36 days on Zillow,https://www.zillow.com/homedetails/1286-Norris-Rd-Oakdale-LA-71463/236316430_zpid/
39346 Oaklyn Dr,Ponchatoula,LA,70454,30.377424,-90.39195,4.0,$339000.0,41 days on Zillow,https://www.zillow.com/homedetails/39346-Oaklyn-Dr-Ponchatoula-LA-70454/77746180_zpid/
39500 Highway 23,Buras,LA,70041,29.351357,-89.49399,3.0,$129000.0,76 days on Zillow,https://www.zillow.com/homedetails/39500-Highway-23-Buras-LA-70041/248498542_zpid/
Ray Ln,Breaux Bridge,LA,70517,30.349537,-91.795784,,$35000.0,15 days on Zillow,https://www.zillow.com/homedetails/Ray-Ln-Breaux-Bridge-LA-70517/2059489146_zpid/
Shady Ln,Westlake,LA,70669,30.257132,-93.26687,,$65000.0,83 days on Zillow,https://www.zillow.com/homedetails/Shady-Ln-Westlake-LA-70669/317301937_zpid/
12281 Providence Road Ext,Keithville,LA,71047,32.303143,-93.983345,4.0,$66100.0,78 days on Zillow,https://www.zillow.com/homedetails/12281-Providence-Road-Ext-Keithville-LA-71047/2060510646_zpid/
Highway 531,Dubberly,LA,71024,32.551056,-93.246346,,$0.0,7 days on Zillow,https://www.zillow.com/homedetails/Highway-531-Dubberly-LA-71024/2059250080_zpid/
207 Latin Dr,Lafayette,LA,70507,30.289476,-92.09819,3.0,$155000.0,62 days on Zillow,https://www.zillow.com/homedetails/207-Latin-Dr-Lafayette-LA-70507/123433319_zpid/
2906 Highway 1,Labadieville,LA,70372,29.849846,-90.96426,3.0,$0.0,209 days on Zillow,https://www.zillow.com/homedetails/2906-Highway-1-Labadieville-LA-70372/121777956_zpid/
233 Orangewood Dr,Lafayette,LA,70503,30.176357,-92.06757,4.0,$0.0,43 days on Zillow,https://www.zillow.com/homedetails/233-Orangewood-Dr-Lafayette-LA-70503/126792605_zpid/
LOT 1 Choctaw Rd,Brusly,LA,70719,30.387684,-91.30267,,$250000.0,30 days on Zillow,https://www.zillow.com/homedetails/LOT-1-Choctaw-Rd-Brusly-LA-70719/2069494719_zpid/
LOT 2 Choctaw Rd,Brusly,LA,70719,30.387873,-91.30195,,$250000.0,30 days on Zillow,https://www.zillow.com/homedetails/LOT-2-Choctaw-Rd-Brusly-LA-70719/2069494720_zpid/
101 S Boudreaux St,Montegut,LA,70377,29.495054,-90.5527,4.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/101-S-Boudreaux-St-Montegut-LA-70377/77764853_zpid/
7400-7402 W Laverne St,New Orleans,LA,70126,30.027754,-90.023506,6.0,$300000.0,76 days on Zillow,https://www.zillow.com/homedetails/7400-7402-W-Laverne-St-New-Orleans-LA-70126/2060484810_zpid/
2520 Deas St,Bossier City,LA,71111,32.550552,-93.71926,3.0,$0.0,8 days on Zillow,https://www.zillow.com/homedetails/2520-Deas-St-Bossier-City-LA-71111/109790746_zpid/
1620 Cambridge Dr,La Place,LA,70068,30.078339,-90.479965,4.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/1620-Cambridge-Dr-La-Place-LA-70068/106118444_zpid/
1305 S Holly St,Hammond,LA,70401,30.517971,-90.45949,4.0,$350000.0,295 days on Zillow,https://www.zillow.com/homedetails/1305-S-Holly-St-Hammond-LA-70401/2063448684_zpid/
Hey #773,Trout,LA,71371,31.6189,-92.20531,,$49500.0,34 days on Zillow,https://www.zillow.com/homedetails/Hey-773-Trout-LA-71371/2060003114_zpid/
2713-2717 Highway 1,Labadieville,LA,70372,29.791002,-90.98525,0.0,$180000.0,36 days on Zillow,https://www.zillow.com/homedetails/2713-2717-Highway-1-Labadieville-LA-70372/2060118104_zpid/
504 Emancipation Dr,Broussard,LA,70518,30.162628,-91.94451,3.0,$0.0,43 days on Zillow,https://www.zillow.com/homedetails/504-Emancipation-Dr-Broussard-LA-70518/77682755_zpid/
24016 Bella Casa Ln,Husser,LA,70442,30.692137,-90.35426,,$69500.0,269 days on Zillow,https://www.zillow.com/homedetails/24016-Bella-Casa-Ln-Husser-LA-70442/2090658548_zpid/
343 Caddo Ave,Benton,LA,71006,32.70128,-93.74247,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/343-Caddo-Ave-Benton-LA-71006/109814978_zpid/
802 Slattery Blvd,Shreveport,LA,71104,32.472645,-93.74627,3.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/802-Slattery-Blvd-Shreveport-LA-71104/51358110_zpid/
